Name,Province,Region,Start Date,End Date,Currently Active
Lake Centre,Saskatchewan,,1935-08-14,1953-06-12,Not Active
Lunenburg,Nova Scotia,,1949-04-30,1953-06-12,Not Active
Maple Creek,Saskatchewan,,1917-10-06,1953-06-12,Not Active
Melfort,Saskatchewan,,1925-09-05,1953-06-12,Not Active
Moose Jaw,Saskatchewan,,1908-09-17,1953-06-12,Not Active
Norquay,Manitoba,,1949-04-30,1953-06-12,Not Active
Peterborough West,Ontario,,1867-08-06,1953-06-12,Not Active
Prescott,Ontario,,1867-08-06,1953-06-12,Not Active
Queens--Shelburne,Nova Scotia,,1949-04-30,1953-06-12,Not Active
Souris,Manitoba,,1904-09-20,1953-06-12,Not Active
St-Denis,Quebec,Montreal Island,1949-04-30,1953-06-12,Not Active
St-Henri,Quebec,,1949-04-30,1953-06-12,Not Active
St. Ann,Quebec,,1949-04-30,1953-06-12,Not Active
St. Antoine--Westmount,Quebec,,1949-04-30,1953-06-12,Not Active
St. Boniface,Manitoba,Winnipeg,1949-04-30,1953-06-12,Not Active
St. James,Quebec,,1949-04-30,1953-06-12,Not Active
St. John's East,Newfoundland and Labrador,St. John's (NF),1949-04-30,1953-06-12,Not Active
St. John's West,Newfoundland and Labrador,St. John's (NF),1949-04-30,1953-06-12,Not Active
St. Lawrence--St. George,Quebec,,1949-04-30,1953-06-12,Not Active
St. Mary,Quebec,,1949-04-30,1953-06-12,Not Active
Verdun--La Salle,Quebec,,1949-04-30,1953-06-12,Not Active
Wellington North,Ontario,,1867-08-06,1953-06-12,Not Active
Yale,British Columbia,,1917-10-06,1953-06-12,Not Active
Yukon--Mackenzie River,Northwest Territories,,1949-04-30,1953-06-12,Not Active
Northumberland,New Brunswick,,1867-08-06,1955-03-23,Not Active
Témiscouata,Quebec,,1867-08-06,1959-06-03,Not Active
Humboldt--Melfort,Saskatchewan,,1953-06-13,1961-05-31,Not Active
Mackenzie River,Northwest Territories,,1953-06-13,1962-04-07,Not Active
Nanaimo,British Columbia,,1904-09-20,1962-04-07,Not Active
Acadia,Alberta,,1925-09-05,1968-04-22,Not Active
Algoma East,Ontario,,1904-09-20,1968-04-22,Not Active
Algoma West,Ontario,,1904-09-20,1968-04-22,Not Active
Antigonish--Guysborough,Nova Scotia,,1917-10-06,1968-04-22,Not Active
Argenteuil--Deux-Montagnes,Quebec,,1949-04-30,1968-04-22,Not Active
Athabaska,Alberta,,1925-09-05,1968-04-22,Not Active
Battle River--Camrose,Alberta,,1953-06-13,1968-04-22,Not Active
Beauharnois--Salaberry,Quebec,,1953-06-13,1968-04-22,Not Active
Berthier--Maskinongé--de Lanaudière,Quebec,,1953-06-13,1968-04-22,Not Active
Bonavista--Twillingate,Newfoundland and Labrador,,1949-04-30,1968-04-22,Not Active
Bow River,Alberta,,1917-10-06,1968-04-22,Not Active
Brant--Haldimand,Ontario,,1953-06-13,1968-04-22,Not Active
Brantford,Ontario,,1949-04-30,1968-04-22,Not Active
Brome--Missisquoi,Quebec,,1925-09-05,1968-04-22,Not Active
Burnaby--Coquitlam,British Columbia,,1953-06-13,1968-04-22,Not Active
Cape Breton North and Victoria,Nova Scotia,,1935-08-14,1968-04-22,Not Active
Cape Breton South,Nova Scotia,,1925-09-05,1968-04-22,Not Active
Cariboo,British Columbia,,1917-10-06,1968-04-22,Not Active
Carleton,Ontario,,1867-08-06,1968-04-22,Not Active
Cartier,Quebec,,1925-09-05,1968-04-22,Not Active
Chambly--Rouville,Quebec,,1935-08-14,1968-04-22,Not Active
Chapleau,Quebec,,1935-08-14,1968-04-22,Not Active
Charlotte,New Brunswick,,1867-08-06,1968-04-22,Not Active
Châteauguay--Huntingdon--Laprairie,Quebec,,1949-04-30,1968-04-22,Not Active
Coast-Capilano,British Columbia,,1949-04-30,1968-04-22,Not Active
Colchester--Hants,Nova Scotia,,1935-08-14,1968-04-22,Not Active
Compton--Frontenac,Quebec,,1949-04-30,1968-04-22,Not Active
Cumberland,Nova Scotia,,1867-08-06,1968-04-22,Not Active
Danforth,Ontario,,1935-08-14,1968-04-22,Not Active
Digby--Annapolis--Kings,Nova Scotia,,1953-06-13,1968-04-22,Not Active
Dorchester,Quebec,,1867-08-06,1968-04-22,Not Active
Drummond--Arthabaska,Quebec,,1867-08-06,1968-04-22,Not Active
Dufferin--Simcoe,Ontario,,1925-09-05,1968-04-22,Not Active
Durham,Ontario,,1904-09-20,1968-04-22,Not Active
Essex East,Ontario,,1925-09-05,1968-04-22,Not Active
Essex South,Ontario,,1882-05-17,1968-04-22,Not Active
Essex West,Ontario,,1925-09-05,1968-04-22,Not Active
Fraser Valley,British Columbia,,1919-04-03,1968-04-22,Not Active
Grenville--Dundas,Ontario,,1925-09-05,1968-04-22,Not Active
Grey North,Ontario,,1867-08-06,1968-04-22,Not Active
Grey--Bruce,Ontario,,1935-08-14,1968-04-22,Not Active
Hamilton South,Ontario,Hamilton,1953-06-13,1968-04-22,Not Active
Hastings South,Ontario,,1925-09-05,1968-04-22,Not Active
Hastings--Frontenac,Ontario,,1953-06-13,1968-04-22,Not Active
Humber--St. George's,Newfoundland and Labrador,,1949-04-30,1968-04-22,Not Active
Humboldt--Melfort--Tisdale,Saskatchewan,,1961-06-01,1968-04-22,Not Active
Îles-de-la-Madeleine,Quebec,,1949-04-30,1968-04-22,Not Active
Inverness--Richmond,Nova Scotia,,1935-08-14,1968-04-22,Not Active
Jacques-Cartier--Lasalle,Quebec,,1953-06-13,1968-04-22,Not Active
Jasper--Edson,Alberta,,1935-08-14,1968-04-22,Not Active
Joliette--l'Assomption--Montcalm,Quebec,,1935-08-14,1968-04-22,Not Active
Kamloops,British Columbia,,1935-08-14,1968-04-22,Not Active
Kent,New Brunswick,,1867-08-06,1968-04-22,Not Active
Kent,Ontario,,1917-10-06,1968-04-22,Not Active
Kindersley,Saskatchewan,,1917-10-06,1968-04-22,Not Active
King's,Prince Edward Island,,1896-04-24,1968-04-22,Not Active
Kingston,Ontario,,1953-06-13,1968-04-22,Not Active
Kootenay East,British Columbia,,1917-10-06,1968-04-22,Not Active
Lambton West,Ontario,,1882-05-17,1968-04-22,Not Active
Lanark,Ontario,,1917-10-06,1968-04-22,Not Active
London,Ontario,London,1867-08-06,1968-04-22,Not Active
Macleod,Alberta,,1908-09-17,1968-04-22,Not Active
Maisonneuve--Rosemont,Quebec,,1935-08-14,1968-04-22,Not Active
Matapédia--Matane,Quebec,,1935-08-14,1968-04-22,Not Active
Mégantic,Quebec,,1949-04-30,1968-04-22,Not Active
Melville,Saskatchewan,,1925-09-05,1968-04-22,Not Active
Middlesex East,Ontario,,1867-08-06,1968-04-22,Not Active
Middlesex West,Ontario,,1867-08-06,1968-04-22,Not Active
Montmagny--l'Islet,Quebec,,1935-08-14,1968-04-22,Not Active
Moose Jaw--Lake Centre,Saskatchewan,,1953-06-13,1968-04-22,Not Active
Moose Mountain,Saskatchewan,,1949-04-30,1968-04-22,Not Active
Mount Royal,Quebec,Montreal Island,1925-09-05,1968-04-22,Not Active
Nicolet--Yamaska,Quebec,,1935-08-14,1968-04-22,Not Active
Norfolk,Ontario,,1935-08-14,1968-04-22,Not Active
Northumberland,Ontario,,1917-10-06,1968-04-22,Not Active
Okanagan--Revelstoke,British Columbia,,1953-06-13,1968-04-22,Not Active
Outremont--St-Jean,Quebec,,1949-04-30,1968-04-22,Not Active
Peel,Ontario,,1867-08-06,1968-04-22,Not Active
Pictou,Nova Scotia,,1867-08-06,1968-04-22,Not Active
Pontiac--Témiscamingue,Quebec,,1949-04-30,1968-04-22,Not Active
Portage--Neepawa,Manitoba,,1949-04-30,1968-04-22,Not Active
Prince,Prince Edward Island,,1904-09-20,1968-04-22,Not Active
Prince Edward--Lennox,Ontario,,1925-09-05,1968-04-22,Not Active
Qu'Appelle,Saskatchewan,,1908-09-17,1968-04-22,Not Active
Quebec East,Quebec,Québec Region,1867-08-06,1968-04-22,Not Active
Quebec South,Quebec,Québec Region,1917-10-06,1968-04-22,Not Active
Quebec West,Quebec,Québec Region,1949-04-30,1968-04-22,Not Active
Québec--Montmorency,Quebec,Québec Region,1925-09-05,1968-04-22,Not Active
Queen's,Prince Edward Island,,1904-09-20,1968-04-22,Not Active
Queens--Lunenburg,Nova Scotia,,1953-06-13,1968-04-22,Not Active
Regina City,Saskatchewan,Regina,1935-08-14,1968-04-22,Not Active
Renfrew South,Ontario,,1867-08-06,1968-04-22,Not Active
Restigouche--Madawaska,New Brunswick,,1917-10-06,1968-04-22,Not Active
Richelieu--Verchères,Quebec,,1935-08-14,1968-04-22,Not Active
Richmond--Wolfe,Quebec,,1867-08-06,1968-04-22,Not Active
Rivière-du-Loup--Témiscouata,Quebec,,1959-06-04,1968-04-22,Not Active
Rosetown--Biggar,Saskatchewan,,1935-08-14,1968-04-22,Not Active
Rosthern,Saskatchewan,,1935-08-14,1968-04-22,Not Active
Royal,New Brunswick,,1917-10-06,1968-04-22,Not Active
Russell,Ontario,,1867-08-06,1968-04-22,Not Active
Saguenay,Quebec,,1949-04-30,1968-04-22,Not Active
Saint-Antoine--Westmount,Quebec,,1953-06-13,1968-04-22,Not Active
Saint-Hyacinthe--Bagot,Quebec,,1949-04-30,1968-04-22,Not Active
Saint-Jean--Iberville--Napierville,Quebec,,1949-04-30,1968-04-22,Not Active
Saint-Maurice--Laflèche,Quebec,,1949-04-30,1968-04-22,Not Active
Saskatoon,Saskatchewan,Saskatoon,1949-04-30,1968-04-22,Not Active
Shelburne--Yarmouth--Clare,Nova Scotia,,1953-06-13,1968-04-22,Not Active
Simcoe East,Ontario,,1882-05-17,1968-04-22,Not Active
Springfield,Manitoba,,1917-10-06,1968-04-22,Not Active
St. Ann,Quebec,,1953-06-13,1968-04-22,Not Active
St. John--Albert,New Brunswick,,1917-10-06,1968-04-22,Not Active
St. Lawrence--St. George,Quebec,,1953-06-13,1968-04-22,Not Active
St. Paul's,Ontario,Toronto (City),1935-08-14,1968-04-22,Not Active
Stanstead,Quebec,,1867-08-06,1968-04-22,Not Active
Stormont,Ontario,,1925-09-05,1968-04-22,Not Active
The Battlefords,Saskatchewan,,1935-08-14,1968-04-22,Not Active
Trinity--Conception,Newfoundland and Labrador,,1949-04-30,1968-04-22,Not Active
Vancouver--Burrard,British Columbia,Vancouver Region,1925-09-05,1968-04-22,Not Active
Vaudreuil--Soulanges,Quebec,Montreal Region,1917-10-06,1968-04-22,Not Active
Victoria,Ontario,,1904-09-20,1968-04-22,Not Active
Victoria--Carleton,New Brunswick,,1917-10-06,1968-04-22,Not Active
Waterloo North,Ontario,Kitchener-Waterloo,1867-08-06,1968-04-22,Not Active
Waterloo South,Ontario,Kitchener-Waterloo,1867-08-06,1968-04-22,Not Active
Wellington South,Ontario,,1867-08-06,1968-04-22,Not Active
Wellington--Huron,Ontario,,1953-06-13,1968-04-22,Not Active
Wentworth,Ontario,,1904-09-20,1968-04-22,Not Active
Westmorland,New Brunswick,,1867-08-06,1968-04-22,Not Active
York--Humber,Ontario,Toronto (City),1953-06-13,1968-04-22,Not Active
Yorkton,Saskatchewan,,1925-09-05,1968-04-22,Not Active
Argenteuil,Quebec,,1968-04-23,1970-06-25,Not Active
Burnaby--Richmond,British Columbia,,1949-04-30,1970-06-25,Not Active
Glengarry--Prescott,Ontario,,1953-06-13,1970-06-25,Not Active
Lanark and Renfrew,Ontario,,1968-04-23,1970-06-25,Not Active
Maisonneuve,Quebec,,1968-04-23,1970-06-25,Not Active
Missisquoi,Quebec,,1968-04-23,1970-06-25,Not Active
Perth,Ontario,,1935-08-14,1970-06-25,Not Active
Sarnia,Ontario,,1968-04-23,1970-06-25,Not Active
Wellington--Grey,Ontario,,1968-04-23,1970-06-25,Not Active
Beauharnois,Quebec,,1968-04-23,1971-03-10,Not Active
Bonaventure,Quebec,,1867-08-06,1971-03-10,Not Active
Bourassa,Quebec,Montreal Island,1968-04-23,1971-03-10,Not Active
Lakeshore,Ontario,Toronto (City),1968-04-23,1971-03-10,Not Active
Surrey,British Columbia,Vancouver Region,1968-04-23,1971-03-10,Not Active
Essex,Ontario,,1968-04-23,1972-03-28,Not Active
High Park,Ontario,Toronto (City),1935-08-14,1972-03-28,Not Active
Renfrew North,Ontario,,1867-08-06,1972-03-28,Not Active
Témiscouata,Quebec,,1968-04-23,1972-03-28,Not Active
Trois-Rivières,Quebec,,1949-04-30,1972-03-28,Not Active
Lachine,Quebec,,1968-04-23,1973-03-28,Not Active
Waterloo,Ontario,Kitchener-Waterloo,1968-04-23,1973-03-28,Not Active
Middlesex,Ontario,,1968-04-23,1973-05-06,Not Active
Peel South,Ontario,,1968-04-23,1973-12-04,Not Active
Lasalle,Quebec,,1968-04-23,1973-12-11,Not Active
Ottawa East,Ontario,,1935-08-14,1973-12-11,Not Active
Huron,Ontario,,1953-06-13,1974-05-06,Not Active
Bruce,Ontario,,1935-08-14,1975-03-12,Not Active
Lafontaine,Quebec,,1949-04-30,1975-03-12,Not Active
Berthier,Quebec,,1968-04-23,1975-03-14,Not Active
Mille-Iles,Quebec,,1977-01-01,1977-01-01,Not Active
Prince Edward,Ontario,,1978-01-01,1978-01-01,Not Active
Maisonneuve,Quebec,,1979-01-01,1979-01-01,Not Active
Ahuntsic,Quebec,Montreal Island,1968-04-23,1979-03-25,Not Active
Annapolis Valley,Nova Scotia,,1968-04-23,1979-03-25,Not Active
Argenteuil--Deux-Montagnes,Quebec,,1970-06-26,1979-03-25,Not Active
Battle River,Alberta,,1968-04-23,1979-03-25,Not Active
Battleford--Kindersley,Saskatchewan,,1968-04-23,1979-03-25,Not Active
Beauharnois--Salaberry,Quebec,,1971-03-11,1979-03-25,Not Active
Broadview,Ontario,Toronto (City),1935-08-14,1979-03-25,Not Active
Brome--Missisquoi,Quebec,,1970-06-26,1979-03-25,Not Active
Burin--Burgeo,Newfoundland and Labrador,,1949-04-30,1979-03-25,Not Active
Burnaby--Richmond--Delta,British Columbia,,1970-06-26,1979-03-25,Not Active
Burnaby--Seymour,British Columbia,,1968-04-23,1979-03-25,Not Active
Cape Breton--East Richmond,Nova Scotia,,1968-04-23,1979-03-25,Not Active
Coast Chilcotin,British Columbia,,1968-04-23,1979-03-25,Not Active
Cochrane,Ontario,,1935-08-14,1979-03-25,Not Active
Comox--Alberni,British Columbia,,1917-10-06,1979-03-25,Not Active
Compton,Quebec,,1968-04-23,1979-03-25,Not Active
Cumberland--Colchester North,Nova Scotia,,1968-04-23,1979-03-25,Not Active
Don Valley,Ontario,Toronto (City),1968-04-23,1979-03-25,Not Active
Edmonton Centre,Alberta,Edmonton,1968-04-23,1979-03-25,Not Active
Eglinton,Ontario,Toronto (City),1935-08-14,1979-03-25,Not Active
Etobicoke,Ontario,Toronto (City),1968-04-23,1979-03-25,Not Active
Fort William,Ontario,,1925-09-05,1979-03-25,Not Active
Frontenac--Lennox and Addington,Ontario,,1968-04-23,1979-03-25,Not Active
Greenwood,Ontario,Toronto (City),1935-08-14,1979-03-25,Not Active
Grenville--Carleton,Ontario,,1968-04-23,1979-03-25,Not Active
Halifax--East Hants,Nova Scotia,Halifax,1968-04-23,1979-03-25,Not Active
Halton--Wentworth,Ontario,,1968-04-23,1979-03-25,Not Active
Hastings,Ontario,,1968-04-23,1979-03-25,Not Active
High Park--Humber Valley,Ontario,Toronto (City),1972-03-29,1979-03-25,Not Active
Hochelaga,Quebec,,1867-08-06,1979-03-25,Not Active
Humber--St. George's--St. Barbe,Newfoundland and Labrador,,1968-04-23,1979-03-25,Not Active
Huron--Middlesex,Ontario,,1974-05-07,1979-03-25,Not Active
Kamloops--Cariboo,British Columbia,,1968-04-23,1979-03-25,Not Active
Kamouraska,Quebec,,1867-08-06,1979-03-25,Not Active
Kent--Essex,Ontario,,1968-04-23,1979-03-25,Not Active
Lachine--Lakeshore,Quebec,,1973-03-29,1979-03-25,Not Active
Lafontaine--Rosemont,Quebec,,1975-03-13,1979-03-25,Not Active
Lambton--Kent,Ontario,,1935-08-14,1979-03-25,Not Active
Lapointe,Quebec,,1949-04-30,1979-03-25,Not Active
Lasalle--Émard--Côte Saint-Paul,Quebec,,1973-12-12,1979-03-25,Not Active
Laval,Quebec,Laval,1949-04-30,1979-03-25,Not Active
Leeds,Ontario,,1904-09-20,1979-03-25,Not Active
Lethbridge,Alberta,,1917-10-06,1979-03-25,Not Active
Maisonneuve--Rosemont,Quebec,,1970-06-26,1979-03-25,Not Active
Marquette,Manitoba,,1871-05-01,1979-03-25,Not Active
Matane,Quebec,,1968-04-23,1979-03-25,Not Active
Meadow Lake,Saskatchewan,,1949-04-30,1979-03-25,Not Active
Middlesex--London--Lambton,Ontario,London,1974-05-07,1979-03-25,Not Active
Mississauga,Ontario,Mississauga-Brampton,1973-12-05,1979-03-25,Not Active
Montreal--Bourassa,Quebec,,1971-03-11,1979-03-25,Not Active
Nanaimo--Cowichan--The Islands,British Columbia,,1962-04-18,1979-03-25,Not Active
New Westminster,British Columbia,,1872-07-08,1979-03-25,Not Active
Norfolk--Haldimand,Ontario,,1968-04-23,1979-03-25,Not Active
Northumberland--Durham,Ontario,,1968-04-23,1979-03-25,Not Active
Northwest Territories,Northwest Territories,,1962-03-23,1979-03-25,Not Active
Okanagan Boundary,British Columbia,,1953-06-13,1979-03-25,Not Active
Okanagan--Kootenay,British Columbia,,1968-04-23,1979-03-25,Not Active
Oshawa--Whitby,Ontario,,1967-11-06,1979-03-25,Not Active
Palliser,Alberta,Regina,1968-04-23,1979-03-25,Not Active
Parkdale,Ontario,Toronto (City),1917-10-06,1979-03-25,Not Active
Peel--Dufferin--Simcoe,Ontario,,1967-11-06,1979-03-25,Not Active
Perth--Wilmot,Ontario,,1970-06-26,1979-03-25,Not Active
Pontiac,Quebec,,1968-04-23,1979-03-25,Not Active
Port Arthur,Ontario,,1935-08-14,1979-03-25,Not Active
Portage,Manitoba,,1968-04-23,1979-03-25,Not Active
Prince Edward--Hastings,Ontario,,1968-04-23,1979-03-25,Not Active
Prince George--Peace River,British Columbia,,1968-04-23,1979-03-25,Not Active
Regina East,Saskatchewan,Regina,1968-04-23,1979-03-25,Not Active
Regina--Lake Centre,Saskatchewan,Regina,1968-04-23,1979-03-25,Not Active
Renfrew North--Nipissing East,Ontario,,1972-03-29,1979-03-25,Not Active
Rivière-du-Loup--Témiscouata,Quebec,,1972-03-29,1979-03-25,Not Active
Rocky Mountain,Alberta,,1968-04-23,1979-03-25,Not Active
Saint John--Lancaster,New Brunswick,,1968-04-23,1979-03-25,Not Active
Saint-Henri,Quebec,,1953-06-13,1979-03-25,Not Active
Saint-Jacques,Quebec,,1953-06-13,1979-03-25,Not Active
Sainte-Marie,Quebec,,1953-06-13,1979-03-25,Not Active
Sarnia--Lambton,Ontario,,1970-06-26,1979-03-25,Not Active
Saskatoon--Biggar,Saskatchewan,Saskatoon,1968-04-23,1979-03-25,Not Active
Saskatoon--Humboldt,Saskatchewan,Saskatoon,1968-04-23,1979-03-25,Not Active
Selkirk,Manitoba,,1871-05-01,1979-03-25,Not Active
South Western Nova,Nova Scotia,,1968-04-23,1979-03-25,Not Active
Surrey--White Rock,British Columbia,Vancouver Region,1971-03-11,1979-03-25,Not Active
Thunder Bay,Ontario,Thunder Bay,1968-04-23,1979-03-25,Not Active
Timmins,Ontario,,1949-04-30,1979-03-25,Not Active
Toronto--Lakeshore,Ontario,Toronto (City),1971-03-11,1979-03-25,Not Active
Trois-Rivières Métropolitain,Quebec,,1972-03-29,1979-03-25,Not Active
Villeneuve,Quebec,,1949-04-30,1979-03-25,Not Active
Waterloo--Cambridge,Ontario,Kitchener-Waterloo,1973-03-29,1979-03-25,Not Active
Wellington,Ontario,,1968-04-23,1979-03-25,Not Active
Wellington--Grey--Dufferin--Waterloo,Ontario,Kitchener-Waterloo,1970-06-26,1979-03-25,Not Active
Westmount,Quebec,,1968-04-23,1979-03-25,Not Active
Winnipeg South,Manitoba,Winnipeg,1917-10-06,1979-03-25,Not Active
Winnipeg South Centre,Manitoba,Winnipeg,1925-09-05,1979-03-25,Not Active
York South,Ontario,Toronto (City),1904-09-20,1979-03-25,Not Active
York--Simcoe,Ontario,Toronto (City),1968-04-23,1979-03-25,Not Active
Humber--St. Barbe,Newfoundland and Labrador,,1979-03-26,1979-03-27,Not Active
Argenteuil,Quebec,,1979-03-26,1981-01-16,Not Active
Berthier--Maskinongé,Quebec,,1975-03-13,1981-01-16,Not Active
Cochrane,Ontario,,1979-03-26,1981-01-16,Not Active
Hastings--Frontenac,Ontario,,1979-03-26,1981-01-16,Not Active
Laprairie,Quebec,,1968-04-23,1981-01-16,Not Active
Mercier,Quebec,Montreal Island,1935-08-14,1981-01-16,Not Active
Montmorency,Quebec,,1968-04-23,1981-01-16,Not Active
Notre-Dame-de-Grâce,Quebec,,1949-04-30,1981-01-16,Not Active
Richmond,Quebec,,1968-04-23,1981-01-16,Not Active
Rimouski,Quebec,,1867-08-06,1981-01-16,Not Active
Saint-Hyacinthe,Quebec,,1968-04-23,1981-01-16,Not Active
Sainte-Marie,Quebec,,1979-03-26,1981-01-16,Not Active
Sarnia,Ontario,,1979-03-26,1981-01-16,Not Active
Verdun,Quebec,,1953-06-13,1981-01-16,Not Active
Dauphin,Manitoba,,1904-09-20,1983-05-10,Not Active
Hull,Quebec,,1917-10-06,1984-07-08,Not Active
Missisquoi,Quebec,,1979-03-26,1984-07-08,Not Active
Saint-Michel,Quebec,,1968-04-23,1984-07-08,Not Active
Assiniboia,Saskatchewan,,1908-09-17,1988-09-30,Not Active
Beaches,Ontario,Toronto (City),1979-03-26,1988-09-30,Not Active
Berthier--Maskinongé--Lanaudière,Quebec,,1981-01-17,1988-09-30,Not Active
Bow River,Alberta,,1979-03-26,1988-09-30,Not Active
Brampton--Georgetown,Ontario,Mississauga-Brampton,1979-03-26,1988-09-30,Not Active
Burnaby,British Columbia,,1979-03-26,1988-09-30,Not Active
Calgary East,Alberta,Calgary,1979-03-26,1988-09-30,Not Active
Calgary South,Alberta,Calgary,1953-06-13,1988-09-30,Not Active
Cape Breton--The Sydneys,Nova Scotia,,1968-04-23,1988-09-30,Not Active
Capilano,British Columbia,,1968-04-23,1988-09-30,Not Active
Comox--Powell River,British Columbia,,1979-03-26,1988-09-30,Not Active
Cowichan--Malahat--The Islands,British Columbia,,1979-03-26,1988-09-30,Not Active
