Name,Province,Region,Start Date,End Date,Currently Active
Dartmouth--Halifax East,Nova Scotia,Halifax,1968-04-23,1988-09-30,Not Active
Dollard,Quebec,,1953-06-13,1988-09-30,Not Active
Durham--Northumberland,Ontario,,1979-03-26,1988-09-30,Not Active
Edmonton South,Alberta,Edmonton,1979-03-26,1988-09-30,Not Active
Edmonton West,Alberta,Edmonton,1917-10-06,1988-09-30,Not Active
Esquimalt--Saanich,British Columbia,,1953-06-13,1988-09-30,Not Active
Gamelin,Quebec,,1968-04-23,1988-09-30,Not Active
Gander--Twillingate,Newfoundland and Labrador,,1968-04-23,1988-09-30,Not Active
Gatineau,Quebec,,1949-04-30,1988-09-30,Not Active
Grand Falls--White Bay--Labrador,Newfoundland and Labrador,,1953-06-13,1988-09-30,Not Active
Grey--Simcoe,Ontario,,1968-04-23,1988-09-30,Not Active
Guelph,Ontario,,1979-03-26,1988-09-30,Not Active
Halton,Ontario,,1867-08-06,1988-09-30,Not Active
Humber--Port au Port--St. Barbe,Newfoundland and Labrador,,1979-03-26,1988-09-30,Not Active
Humboldt--Lake Centre,Saskatchewan,,1979-03-26,1988-09-30,Not Active
Kamloops--Shuswap,British Columbia,,1979-03-26,1988-09-30,Not Active
Kootenay East--Revelstoke,British Columbia,,1979-03-26,1988-09-30,Not Active
Kootenay West,British Columbia,,1917-10-06,1988-09-30,Not Active
Labelle,Quebec,,1896-04-24,1988-09-30,Not Active
Lachine,Quebec,,1979-03-26,1988-09-30,Not Active
Lanark--Renfrew--Carleton,Ontario,,1970-06-26,1988-09-30,Not Active
Lasalle,Quebec,,1979-03-26,1988-09-30,Not Active
Laurier,Quebec,,1935-08-14,1988-09-30,Not Active
Lethbridge--Foothills,Alberta,,1979-03-26,1988-09-30,Not Active
Lisgar,Manitoba,,1871-05-01,1988-09-30,Not Active
Mission--Port Moody,British Columbia,,1979-03-26,1988-09-30,Not Active
Mississauga North,Ontario,Mississauga-Brampton,1979-03-26,1988-09-30,Not Active
Montreal--Mercier,Quebec,,1981-01-17,1988-09-30,Not Active
Montreal--Sainte Marie,Quebec,,1981-01-17,1988-09-30,Not Active
Moose Jaw,Saskatchewan,,1968-04-23,1988-09-30,Not Active
Mount Royal,Quebec,Montreal Island,1968-04-23,1988-09-30,Not Active
Nanaimo--Alberni,British Columbia,,1979-03-26,1988-09-30,Not Active
Nepean--Carleton,Ontario,,1979-03-26,1988-09-30,Not Active
New Westminster--Coquitlam,British Columbia,,1979-03-26,1988-09-30,Not Active
North Vancouver--Burnaby,British Columbia,Vancouver Region,1979-03-26,1988-09-30,Not Active
Northumberland--Miramichi,New Brunswick,,1955-03-24,1988-09-30,Not Active
Notre-Dame-de-Grâce--Lachine East,Quebec,,1981-01-17,1988-09-30,Not Active
Okanagan North,British Columbia,,1979-03-26,1988-09-30,Not Active
Okanagan--Similkameen,British Columbia,,1979-03-26,1988-09-30,Not Active
Ottawa--Carleton,Ontario,,1968-04-23,1988-09-30,Not Active
Papineau,Quebec,,1949-04-30,1988-09-30,Not Active
Pembina,Alberta,,1968-04-23,1988-09-30,Not Active
Perth,Ontario,,1979-03-26,1988-09-30,Not Active
Portage--Marquette,Manitoba,,1979-03-26,1988-09-30,Not Active
Prince Albert,Saskatchewan,,1908-09-17,1988-09-30,Not Active
Qu'Appelle--Moose Mountain,Saskatchewan,,1968-04-23,1988-09-30,Not Active
Regina East,Saskatchewan,Regina,1979-03-26,1988-09-30,Not Active
Regina West,Saskatchewan,Regina,1979-03-26,1988-09-30,Not Active
Renfrew--Nipissing--Pembroke,Ontario,,1979-03-26,1988-09-30,Not Active
Richmond--South Delta,British Columbia,,1979-03-26,1988-09-30,Not Active
Saint John,New Brunswick,,1979-03-26,1988-09-30,Not Active
Saint-Jacques,Quebec,,1979-03-26,1988-09-30,Not Active
Saint-Léonard--Anjou,Quebec,,1979-03-26,1988-09-30,Not Active
Saint-Michel--Ahuntsic,Quebec,,1984-07-09,1988-09-30,Not Active
Saskatoon East,Saskatchewan,Saskatoon,1979-03-26,1988-09-30,Not Active
Saskatoon West,Saskatchewan,Saskatoon,1979-03-26,1988-09-30,Not Active
Sault Ste. Marie,Ontario,,1968-04-23,1988-09-30,Not Active
Selkirk--Interlake,Manitoba,,1979-03-26,1988-09-30,Not Active
Simcoe South,Ontario,,1979-03-26,1988-09-30,Not Active
Spadina,Ontario,Toronto (City),1935-08-14,1988-09-30,Not Active
St. John's East,Newfoundland and Labrador,St. John's (NF),1953-06-13,1988-09-30,Not Active
St. John's West,Newfoundland and Labrador,St. John's (NF),1953-06-13,1988-09-30,Not Active
Surrey--White Rock--North Delta,British Columbia,Vancouver Region,1979-03-26,1988-09-30,Not Active
Swift Current--Maple Creek,Saskatchewan,,1953-02-11,1988-09-30,Not Active
Trinity,Ontario,Toronto (City),1935-08-14,1988-09-30,Not Active
Vancouver Kingsway,British Columbia,Vancouver Region,1953-06-13,1988-09-30,Not Active
Welland,Ontario,,1867-08-06,1988-09-30,Not Active
Wellington--Dufferin--Simcoe,Ontario,,1979-03-26,1988-09-30,Not Active
Westmorland--Kent,New Brunswick,,1968-04-23,1988-09-30,Not Active
Windsor--Walkerville,Ontario,Windsor,1968-04-23,1988-09-30,Not Active
Winnipeg--Assiniboine,Manitoba,Winnipeg,1979-03-26,1988-09-30,Not Active
Winnipeg--Birds Hill,Manitoba,Winnipeg,1979-03-26,1988-09-30,Not Active
Winnipeg--Fort Garry,Manitoba,Winnipeg,1979-03-26,1988-09-30,Not Active
York East,Ontario,Toronto (City),1935-08-14,1988-09-30,Not Active
York--Peel,Ontario,Toronto (City),1979-03-26,1988-09-30,Not Active
York--Scarborough,Ontario,Scarborough,1953-06-13,1988-09-30,Not Active
York--Sunbury,New Brunswick,,1917-10-06,1988-09-30,Not Active
Fredericton,New Brunswick,,1988-10-01,1989-12-28,Not Active
Markham,Ontario,,1988-10-01,1989-12-28,Not Active
Renfrew,Ontario,,1988-10-01,1989-12-28,Not Active
Restigouche,New Brunswick,,1968-04-23,1989-12-28,Not Active
Saint-Laurent,Quebec,,1988-10-01,1989-12-28,Not Active
Windsor--Lake St. Clair,Ontario,,1988-10-01,1989-12-28,Not Active
Brampton--Malton,Ontario,,1988-10-01,1990-12-18,Not Active
Duvernay,Quebec,,1968-04-23,1990-12-18,Not Active
Elgin,Ontario,,1935-08-14,1990-12-18,Not Active
Gloucester,New Brunswick,,1867-08-06,1990-12-18,Not Active
Langelier,Quebec,,1968-04-23,1990-12-18,Not Active
Laval,Quebec,Laval,1979-03-26,1990-12-18,Not Active
Laval-des-Rapides,Quebec,Laval,1979-03-26,1990-12-18,Not Active
Montmorency--Orléans,Quebec,,1981-01-17,1990-12-18,Not Active
Selkirk,Manitoba,,1988-10-01,1990-12-18,Not Active
Surrey--White Rock,British Columbia,Vancouver Region,1988-10-01,1990-12-18,Not Active
Timiskaming,Ontario,,1935-08-14,1993-03-28,Not Active
Bellechasse--Montmagny--L'Islet,Quebec,,1997-01-01,1997-01-01,Not Active
Lachine--Notre-Dame-de-Grâce,Quebec,Montreal Island,1996-01-01,1997-01-01,Not Active
Winnipeg--St. Paul,Manitoba,Winnipeg,1996-01-01,1997-01-01,Not Active
Algoma,Ontario,,1968-04-23,1997-04-26,Not Active
Annapolis Valley--Hants,Nova Scotia,,1979-03-26,1997-04-26,Not Active
Beaches--Woodbine,Ontario,Toronto (City),1988-10-01,1997-04-26,Not Active
Beauséjour,New Brunswick,,1988-10-01,1997-04-26,Not Active
Beaver River,Alberta,,1988-10-01,1997-04-26,Not Active
Bellechasse,Quebec,,1867-08-06,1997-04-26,Not Active
Blainville--Deux-Montagnes,Quebec,,1979-03-26,1997-04-26,Not Active
Bonaventure--Îles-de-la-Madeleine,Quebec,,1971-03-11,1997-04-26,Not Active
Brampton,Ontario,Mississauga-Brampton,1988-10-01,1997-04-26,Not Active
Burin--St. George's,Newfoundland and Labrador,,1979-03-26,1997-04-26,Not Active
Burnaby--Kingsway,British Columbia,,1988-10-01,1997-04-26,Not Active
Calgary North,Alberta,Calgary,1953-06-13,1997-04-26,Not Active
Cape Breton Highlands--Canso,Nova Scotia,,1968-04-23,1997-04-26,Not Active
Cape Breton--East Richmond,Nova Scotia,,1979-03-26,1997-04-26,Not Active
Cape Breton--The Sydneys,Nova Scotia,,1988-10-01,1997-04-26,Not Active
Capilano--Howe Sound,British Columbia,,1988-10-01,1997-04-26,Not Active
Carleton--Charlotte,New Brunswick,,1968-04-23,1997-04-26,Not Active
Carleton--Gloucester,Ontario,,1988-10-01,1997-04-26,Not Active
Central Nova,Nova Scotia,,1968-04-23,1997-04-26,Not Active
Cochrane--Superior,Ontario,,1981-01-17,1997-04-26,Not Active
Comox--Alberni,British Columbia,,1988-10-01,1997-04-26,Not Active
Delta,British Columbia,,1988-10-01,1997-04-26,Not Active
Don Valley North,Ontario,Toronto (City),1988-10-01,1997-04-26,Not Active
Edmonton Northwest,Alberta,Edmonton,1988-10-01,1997-04-26,Not Active
Elgin--Norfolk,Ontario,,1990-12-19,1997-04-26,Not Active
Erie,Ontario,,1979-03-26,1997-04-26,Not Active
Essex--Kent,Ontario,,1979-03-26,1997-04-26,Not Active
Essex--Windsor,Ontario,Windsor,1972-03-29,1997-04-26,Not Active
Fraser Valley East,British Columbia,,1968-04-23,1997-04-26,Not Active
Fraser Valley West,British Columbia,,1968-04-23,1997-04-26,Not Active
Fredericton--York--Sunbury,New Brunswick,,1989-12-29,1997-04-26,Not Active
Frontenac,Quebec,,1968-04-23,1997-04-26,Not Active
Gaspé,Quebec,,1867-08-06,1997-04-26,Not Active
Gatineau--La Lièvre,Quebec,,1988-10-01,1997-04-26,Not Active
Haldimand--Norfolk,Ontario,,1979-03-26,1997-04-26,Not Active
Halton--Peel,Ontario,,1988-10-01,1997-04-26,Not Active
Hamilton--Wentworth,Ontario,Hamilton,1968-04-23,1997-04-26,Not Active
Hastings--Frontenac--Lennox and Addington,Ontario,,1981-01-17,1997-04-26,Not Active
Humber--St. Barbe--Baie Verte,Newfoundland and Labrador,,1988-10-01,1997-04-26,Not Active
Kamouraska--Rivière-du-Loup,Quebec,,1979-03-26,1997-04-26,Not Active
Kent,Ontario,,1979-03-26,1997-04-26,Not Active
Kindersley--Lloydminster,Saskatchewan,,1979-03-26,1997-04-26,Not Active
Kitchener,Ontario,Kitchener-Waterloo,1968-04-23,1997-04-26,Not Active
Kootenay East,British Columbia,,1988-10-01,1997-04-26,Not Active
Kootenay West--Revelstoke,British Columbia,,1988-10-01,1997-04-26,Not Active
La Prairie,Quebec,,1981-01-17,1997-04-26,Not Active
Lachine--Lac-Saint-Louis,Quebec,,1988-10-01,1997-04-26,Not Active
Lambton--Middlesex,Ontario,,1979-03-26,1997-04-26,Not Active
Lincoln,Ontario,,1904-09-20,1997-04-26,Not Active
Lisgar--Marquette,Manitoba,,1988-10-01,1997-04-26,Not Active
London East,Ontario,London,1968-04-23,1997-04-26,Not Active
London--Middlesex,Ontario,London,1979-03-26,1997-04-26,Not Active
Mackenzie,Saskatchewan,,1908-09-17,1997-04-26,Not Active
Madawaska--Victoria,New Brunswick,,1968-04-23,1997-04-26,Not Active
Markham--Whitchurch--Stouffville,Ontario,,1989-12-29,1997-04-26,Not Active
Mégantic--Compton--Stanstead,Quebec,,1979-03-26,1997-04-26,Not Active
Mission--Coquitlam,British Columbia,,1988-10-01,1997-04-26,Not Active
Moose Jaw--Lake Centre,Saskatchewan,,1988-10-01,1997-04-26,Not Active
Nepean,Ontario,,1988-10-01,1997-04-26,Not Active
New Westminster--Burnaby,British Columbia,,1988-10-01,1997-04-26,Not Active
North Island--Powell River,British Columbia,,1988-10-01,1997-04-26,Not Active
Notre-Dame-de-Grâce,Quebec,,1988-10-01,1997-04-26,Not Active
Nunatsiaq,Northwest Territories,,1979-03-26,1997-04-26,Not Active
Oakville--Milton,Ontario,,1988-10-01,1997-04-26,Not Active
Okanagan Centre,British Columbia,,1988-10-01,1997-04-26,Not Active
Okanagan--Shuswap,British Columbia,,1988-10-01,1997-04-26,Not Active
Okanagan--Similkameen--Merritt,British Columbia,,1988-10-01,1997-04-26,Not Active
Ontario,Ontario,,1925-09-05,1997-04-26,Not Active
Ottawa West,Ontario,,1935-08-14,1997-04-26,Not Active
Papineau--Saint-Michel,Quebec,,1988-10-01,1997-04-26,Not Active
Perth--Wellington--Waterloo,Ontario,Kitchener-Waterloo,1988-10-01,1997-04-26,Not Active
Portage--Interlake,Manitoba,,1988-10-01,1997-04-26,Not Active
Prince Albert--Churchill River,Saskatchewan,,1988-10-01,1997-04-26,Not Active
Québec-Est,Quebec,Québec Region,1968-04-23,1997-04-26,Not Active
Regina--Lumsden,Saskatchewan,Regina,1988-10-01,1997-04-26,Not Active
Regina--Qu'Appelle,Saskatchewan,Regina,1988-10-01,1997-04-26,Not Active
Regina--Wascana,Saskatchewan,Regina,1988-10-01,1997-04-26,Not Active
Restigouche--Chaleur,New Brunswick,,1989-12-29,1997-04-26,Not Active
Richmond--Wolfe,Quebec,,1981-01-17,1997-04-26,Not Active
Rimouski--Témiscouata,Quebec,,1981-01-17,1997-04-26,Not Active
Rosedale,Ontario,Toronto (City),1935-08-14,1997-04-26,Not Active
Saanich--Gulf Islands,British Columbia,,1988-10-01,1997-04-26,Not Active
Saint-Denis,Quebec,,1953-06-13,1997-04-26,Not Active
Saint-Henri--Westmount,Quebec,,1979-03-26,1997-04-26,Not Active
Saint-Hubert,Quebec,,1988-10-01,1997-04-26,Not Active
Saint-Léonard,Quebec,,1988-10-01,1997-04-26,Not Active
Saskatoon--Clark's Crossing,Saskatchewan,Saskatoon,1988-10-01,1997-04-26,Not Active
Saskatoon--Dundurn,Saskatchewan,Saskatoon,1988-10-01,1997-04-26,Not Active
Scarborough West,Ontario,Scarborough,1968-04-23,1997-04-26,Not Active
Selkirk--Red River,Manitoba,,1990-12-19,1997-04-26,Not Active
Simcoe Centre,Ontario,,1988-10-01,1997-04-26,Not Active
South West Nova,Nova Scotia,,1979-03-26,1997-04-26,Not Active
St. Boniface,Manitoba,Winnipeg,1953-06-13,1997-04-26,Not Active
Surrey--White Rock--South Langley,British Columbia,Vancouver Region,1990-12-19,1997-04-26,Not Active
Swift Current--Maple Creek--Assiniboia,Saskatchewan,,1988-10-01,1997-04-26,Not Active
Témiscamingue,Quebec,,1968-04-23,1997-04-26,Not Active
Terrebonne,Quebec,,1867-08-06,1997-04-26,Not Active
The Battlefords--Meadow Lake,Saskatchewan,,1979-03-26,1997-04-26,Not Active
Timiskaming--French River,Ontario,,1990-12-19,1997-04-26,Not Active
Timmins--Chapleau,Ontario,,1979-03-26,1997-04-26,Not Active
Vancouver South,British Columbia,Vancouver Region,1917-10-06,1997-04-26,Not Active
Vaudreuil,Quebec,,1968-04-23,1997-04-26,Not Active
Vegreville,Alberta,,1925-09-05,1997-04-26,Not Active
Verdun--Saint-Paul,Quebec,,1981-01-17,1997-04-26,Not Active
Waterloo,Ontario,Kitchener-Waterloo,1979-03-26,1997-04-26,Not Active
Welland--St. Catharines--Thorold,Ontario,,1988-10-01,1997-04-26,Not Active
Wellington--Grey--Dufferin--Simcoe,Ontario,,1988-10-01,1997-04-26,Not Active
Windsor--St. Clair,Ontario,Windsor,1989-12-29,1997-04-26,Not Active
Winnipeg North,Manitoba,Winnipeg,1917-10-06,1997-04-26,Not Active
Winnipeg North Centre,Manitoba,Winnipeg,1925-09-05,1997-04-26,Not Active
Winnipeg Transcona,Manitoba,Winnipeg,1988-10-01,1997-04-26,Not Active
Winnipeg--St. James,Manitoba,Winnipeg,1979-03-26,1997-04-26,Not Active
York--Simcoe,Ontario,Toronto (City),1988-10-01,1997-04-26,Not Active
Abitibi,Quebec,,1968-04-23,1998-06-17,Not Active
Beauport--Montmorency--Orléans,Quebec,,1990-12-19,1998-06-17,Not Active
Bramalea--Gore--Malton,Ontario,Mississauga-Brampton,1990-12-19,1998-06-17,Not Active
Bras d'Or,Nova Scotia,,1997-04-27,1998-06-17,Not Active
Charleswood--Assiniboine,Manitoba,,1997-04-27,1998-06-17,Not Active
Charlotte,New Brunswick,,1997-04-27,1998-06-17,Not Active
Kamloops,British Columbia,,1988-10-01,1998-06-17,Not Active
Kent--Essex,Ontario,,1997-04-27,1998-06-17,Not Active
Lévis,Quebec,,1867-08-06,1998-06-17,Not Active
Moncton,New Brunswick,,1968-04-23,1998-06-17,Not Active
Port Moody--Coquitlam,British Columbia,,1988-10-01,1998-06-17,Not Active
Qu'Appelle,Saskatchewan,,1997-04-27,1998-06-17,Not Active
Richelieu,Quebec,,1968-04-23,1998-06-17,Not Active
Saint-Eustache--Sainte-Thérèse,Quebec,,1997-04-27,1998-06-17,Not Active
Thunder Bay--Nipigon,Ontario,Thunder Bay,1979-03-26,1998-06-17,Not Active
Verchères,Quebec,,1979-03-26,1998-06-17,Not Active
Victoria--Haliburton,Ontario,,1968-04-23,1998-06-17,Not Active
West Kootenay--Okanagan,British Columbia,,1997-04-27,1998-06-17,Not Active
West Nova,Nova Scotia,,1997-04-27,1998-06-17,Not Active
Argenteuil--Papineau,Quebec,,1981-01-17,1999-03-10,Not Active
Sackville--Eastern Shore,Nova Scotia,,1997-04-27,1999-03-10,Not Active
Stormont--Dundas,Ontario,,1968-04-23,1999-03-10,Not Active
Nunavut,Northwest Territories,,1997-04-27,1999-03-30,Not Active
Broadview--Greenwood,Ontario,Toronto (City),1979-03-26,2000-06-28,Not Active
Bruce--Grey,Ontario,,1975-03-13,2000-06-28,Not Active
Carleton--Gloucester,Ontario,,1997-04-27,2000-06-28,Not Active
Charlesbourg,Quebec,,1979-03-26,2000-06-28,Not Active
Chicoutimi,Quebec,,1925-09-05,2000-06-28,Not Active
Edmonton East,Alberta,Edmonton,1917-10-06,2000-06-28,Not Active
Lac-Saint-Jean,Quebec,,1949-04-30,2000-06-28,Not Active
Lotbinière,Quebec,,1867-08-06,2000-06-28,Not Active
Rimouski--Mitis,Quebec,,1997-04-27,2000-06-28,Not Active
Rosemont,Quebec,Montreal Island,1979-03-26,2000-06-28,Not Active
Verdun--Saint-Henri,Quebec,Montreal Island,1997-04-27,2000-06-28,Not Active
Wanuskewin,Saskatchewan,Saskatoon,1997-04-27,2000-06-28,Not Active
Wentworth--Burlington,Ontario,,1997-04-27,2000-06-28,Not Active
Abitibi--Baie-James--Nunavik,Quebec,,1998-06-18,2004-05-22,Not Active
Algoma--Manitoulin,Ontario,,1997-04-27,2004-05-22,Not Active
Ancaster--Dundas--Flamborough--Aldershot,Ontario,,2000-06-29,2004-05-22,Not Active
Anjou--Rivière-des-Prairies,Quebec,Montreal Island,1988-10-01,2004-05-22,Not Active
Argenteuil--Papineau--Mirabel,Quebec,Montreal Region,1999-03-11,2004-05-22,Not Active
Barrie--Simcoe--Bradford,Ontario,,1997-04-27,2004-05-22,Not Active
Bas-Richelieu--Nicolet--Bécancour,Quebec,,1998-06-18,2004-05-22,Not Active
Beauport--Montmorency--Côte-de-Beaupré--Île-d'Orléans,Quebec,Québec Region,1998-06-18,2004-05-22,Not Active
Beauséjour--Petitcodiac,New Brunswick,,1997-04-27,2004-05-22,Not Active
Bellechasse--Etchemins--Montmagny--L'Islet,Quebec,,1997-04-27,2004-05-22,Not Active
Berthier--Montcalm,Quebec,,1988-10-01,2004-05-22,Not Active
Bonaventure--Gaspé--Îles-de-la-Madeleine--Pabok,Quebec,,1997-04-27,2004-05-22,Not Active
Bonavista--Trinity--Conception,Newfoundland and Labrador,,1968-04-23,2004-05-22,Not Active
Bramalea--Gore--Malton--Springdale,Ontario,Mississauga-Brampton,1998-06-18,2004-05-22,Not Active
Brampton Centre,Ontario,Mississauga-Brampton,1997-04-27,2004-05-22,Not Active
Brampton West--Mississauga,Ontario,Mississauga-Brampton,1997-04-27,2004-05-22,Not Active
Bras d'Or--Cape Breton,Nova Scotia,,1998-06-18,2004-05-22,Not Active
Bruce--Grey--Owen Sound,Ontario,,2000-06-29,2004-05-22,Not Active
Burin--St. George's,Newfoundland and Labrador,,1997-04-27,2004-05-22,Not Active
Calgary Centre,Alberta,Calgary,1968-04-23,2004-05-22,Not Active
Cariboo--Chilcotin,British Columbia,,1979-03-26,2004-05-22,Not Active
Chambly,Quebec,,1968-04-23,2004-05-22,Not Active
Champlain,Quebec,,1867-08-06,2004-05-22,Not Active
Charlesbourg--Jacques-Cartier,Quebec,Québec Region,2000-06-29,2004-05-22,Not Active
Charleswood St. James--Assiniboia,Manitoba,Winnipeg,1998-06-18,2004-05-22,Not Active
Charlevoix,Quebec,,1949-04-30,2004-05-22,Not Active
Châteauguay,Quebec,Montreal Region,1979-03-26,2004-05-22,Not Active
Cumberland--Colchester,Nova Scotia,,1979-03-26,2004-05-22,Not Active
Dartmouth,Nova Scotia,,1988-10-01,2004-05-22,Not Active
Delta--South Richmond,British Columbia,Vancouver Region,1997-04-27,2004-05-22,Not Active
Dufferin--Peel--Wellington--Grey,Ontario,,1997-04-27,2004-05-22,Not Active
Durham,Ontario,,1988-10-01,2004-05-22,Not Active
Edmonton Centre-East,Alberta,Edmonton,2000-06-29,2004-05-22,Not Active
Edmonton North,Alberta,Edmonton,1979-03-26,2004-05-22,Not Active
Edmonton Southeast,Alberta,Edmonton,1988-10-01,2004-05-22,Not Active
Edmonton Southwest,Alberta,Edmonton,1988-10-01,2004-05-22,Not Active
Edmonton West,Alberta,Edmonton,1997-04-27,2004-05-22,Not Active
Elk Island,Alberta,,1988-10-01,2004-05-22,Not Active
Erie--Lincoln,Ontario,,1997-04-27,2004-05-22,Not Active
Fraser Valley,British Columbia,,1997-04-27,2004-05-22,Not Active
Frontenac--Mégantic,Quebec,,1997-04-27,2004-05-22,Not Active
Fundy--Royal,New Brunswick,,1968-04-23,2004-05-22,Not Active
Gander--Grand Falls,Newfoundland and Labrador,,1988-10-01,2004-05-22,Not Active
Guelph--Wellington,Ontario,,1988-10-01,2004-05-22,Not Active
Haldimand--Norfolk--Brant,Ontario,,1997-04-27,2004-05-22,Not Active
Haliburton--Victoria--Brock,Ontario,,1998-06-18,2004-05-22,Not Active
Hamilton East,Ontario,Hamilton,1904-09-20,2004-05-22,Not Active
