Bonavista—Trinity—Conception,"('1968', '2004', ['Bonavista—Twillingate', 'Trinity—Conception'], ['Avalon (electoral district)', 'Bonavista—Gander—Grand Falls—Windsor', ""Random—Burin—St. George's""])"
Témiscamingue (electoral district),"('1968', '2004', ['Pontiac—Témiscamingue', 'Villeneuve (electoral district)'], ['Abitibi—Témiscamingue'])","('2004', '2019', ['Abitibi—Témiscamingue'], ['Current riding'])"
Terrebonne—Blainville,"('1997', '2015', ['Blainville—Deux-Montagnes', 'Terrebonne (electoral district)', 'Joliette (electoral district)'], ['Terrebonne (electoral district)', 'Thérèse-De Blainville', 'Mirabel (electoral district)'])"
Trois-Rivières (electoral district),"('1867', '1896', ['Three Rivers'], ['Three Rivers and St. Maurice'])","('1935', '1949', ['Three Rivers—St. Maurice'], ['Trois-Rivières'])","('1949', '1972', ['Trois-Rivières'], ['Trois-Rivières Métropolitain'])","('1972', '1979', ['Trois-Rivières Métropolitain'], ['Trois-Rivières'])","('1979', '2019', ['Trois-Rivières'], ['Current riding'])"
Vaudreuil—Soulanges,"('1917', '1968', ['Vaudreuil (electoral district)', 'Soulanges (electoral district)'], ['Vaudreuil (electoral district)'])","('1997', '2015', ['Vaudreuil (electoral district)'], ['Vaudreuil—Soulanges'])","('2015', '2019', ['Vaudreuil—Soulanges'], ['Current riding'])"
Verchères—Les Patriotes,"('1979', '2000', ['Chambly (electoral district)', 'St. Hyacinthe (electoral district)'], ['Verchères—Les Patriotes'])","('2000', '2015', ['Verchères—Les Patriotes'], ['Pierre-Boucher—Les Patriotes—Verchères', 'Montarville'])"
Verdun—Saint-Henri,"('1935', '1949', ['Jacques Cartier (electoral district)', 'St. Anne (electoral district)'], ['Verdun—La Salle'])","('1949', '1953', ['Verdun—La Salle'], ['Verdun'])","('1953', '1980', ['Verdun'], ['Verdun—Saint-Paul'])","('1980', '1997', ['Verdun—Saint-Paul'], ['Verdun—Saint-Henri'])","('1997', '2000', ['Verdun—Saint-Henri'], ['Verdun—Saint-Henri—Saint-Paul—Pointe Saint-Charles'])","('2000', '2004', ['Verdun—Saint-Henri—Saint-Paul—Pointe Saint-Charles'], ['Jeanne-Le Ber'])"
Westmount—Ville-Marie,"('1997', '2015', ['Notre-Dame-de-Grâce (electoral district)', 'Saint-Henri—Westmount'], ['Notre-Dame-de-Grâce—Westmount', 'Ville-Marie—Le Sud-Ouest—Île-des-Sœurs', 'Laurier—Sainte-Marie', 'LaSalle—Émard—Verdun', 'Outremont (electoral district)'])"
Algoma—Manitoulin,"('1867', '1904', ['Algoma'], ['Algoma East', 'Algoma West'])","('1968', '1997', ['Algoma East', 'Algoma West'], ['Algoma—Manitoulin'])","('1997', '2004', ['Algoma—Manitoulin'], ['Algoma—Manitoulin—Kapuskasing'])","('2004', '2019', ['Algoma—Manitoulin—Kapuskasing'], ['Current riding'])"
Ancaster—Dundas—Flamborough—Aldershot,None found
Barrie—Simcoe—Bradford,"('1997', '2004', ['York—Simcoe', 'Simcoe Centre'], ['Barrie'])","('2004', '2015', ['Barrie'], ['Barrie—Innisfil', 'Barrie—Springwater—Oro-Medonte'])"
Beaches—East York,"('1988', '1997', ['Beaches (electoral district)'], ['Beaches—East York'])","('1997', '2019', ['Beaches—East York'], ['Current riding'])"
Bramalea—Gore—Malton—Springdale,None found
Brampton Centre,"('1997', '2004', ['Brampton (electoral district)'], ['Brampton—Springdale', 'Brampton West'])","('2015', '2019', ['Bramalea—Gore—Malton', 'Brampton—Springdale', 'Mississauga—Brampton South'], ['Current riding'])"
Brampton West—Mississauga,"('1997', '2004', ['Brampton (electoral district)'], ['Brampton West', 'Mississauga—Brampton South', 'Mississauga—Streetsville'])"
Brant (electoral district),"('1904', '1949', ['Brant South'], ['Brant—Wentworth', 'Brantford (electoral district)'])","('1968', '2015', ['Brant—Haldimand', 'Brantford (electoral district)'], ['Brantford—Brant'])","('2015', '2019', ['Brantford—Brant'], ['Current riding'])"
Bruce—Grey—Owen Sound,"('1935', '1979', ['Bruce North', 'Bruce South'], ['Bruce—Grey'])","('1979', '2004', ['Bruce—Grey'], ['Grey—Bruce—Owen Sound'])","('2004', '2006', ['Grey—Bruce—Owen Sound'], ['Bruce—Grey—Owen Sound'])","('2006', '2019', ['Bruce—Grey—Owen Sound'], ['Current riding'])"
Burlington (electoral district),"('1979', '2019', ['Halton—Wentworth'], ['Current riding'])"
Cambridge (electoral district),"('1979', '2019', ['Waterloo—Cambridge', 'Wellington (electoral district)'], ['Current riding'])"
Chatham-Kent—Essex,None found
Davenport (electoral district),"('1935', '2019', ['Parkdale (electoral district)', 'Toronto Northwest'], ['Current riding'])"
Essex (electoral district),"('1867', '1882', ['Essex'], ['Essex North (electoral district)', 'Essex South (electoral district)'])","('1968', '1972', ['Essex East (electoral district)', 'Essex South', 'Essex West (electoral district)'], ['Essex—Windsor'])","('1972', '1997', ['Essex—Windsor'], ['Essex'])","('1997', '2019', ['Essex'], ['Current riding'])"
Don Valley East,"('1979', '2019', ['Willowdale (electoral district)', 'York East', 'York North', 'York—Scarborough'], ['Current riding'])"
Don Valley West,"('1979', '2019', ['Don Valley (electoral district)'], ['Current riding'])"
Dufferin—Peel—Wellington—Grey,"('1997', '2004', ['Wellington—Grey—Dufferin—Simcoe', 'Halton—Peel', 'Guelph—Wellington'], ['Dufferin—Caledon', 'Wellington—Halton Hills', 'Perth—Wellington', 'Grey—Bruce—Owen Sound'])"
Durham (electoral district),"('1904', '1968', ['Durham East', 'Durham West'], ['Northumberland—Durham', 'Ontario (electoral district)'])","('1988', '2004', ['Durham—Northumberland', 'Oshawa (electoral district)', 'Ontario (electoral district)'], ['Clarington—Scugog—Uxbridge'])","('2004', '2006', ['Clarington—Scugog—Uxbridge'], ['Durham'])","('2006', '2019', ['Durham'], ['Current riding'])"
Eglinton—Lawrence,"('1979', '2019', ['Eglinton (electoral district)', 'York Centre', 'York South', 'York West'], ['Current riding'])"
Elgin—Middlesex—London,"('1997', '2019', ['Elgin—Norfolk', 'Lambton—Middlesex', 'London—Middlesex'], ['Current riding'])"
Erie—Lincoln,"('1997', '2004', ['Erie (electoral district)', 'Lincoln (electoral district)', 'Haldimand—Norfolk'], ['Niagara West—Glanbrook', 'Niagara Falls (electoral district)', 'Welland (electoral district)', 'Haldimand—Norfolk'])"
Etobicoke Centre (electoral district),"('1979', '2019', ['Etobicoke (electoral district)', 'High Park—Humber Valley'], ['Current riding'])"
Etobicoke North,"('1979', '2019', ['Etobicoke (electoral district)', 'York West'], ['Current riding'])"
Etobicoke—Lakeshore,"('1968', '1972', ['York—Humber'], ['Toronto—Lakeshore'])","('1972', '1979', ['Toronto—Lakeshore'], ['Etobicoke—Lakeshore'])","('1979', '2019', ['Etobicoke—Lakeshore'], ['Current riding'])"
Glengarry—Prescott—Russell,"('1953', '1972', ['Glengarry (electoral district)', 'Prescott (electoral district)'], ['Glengarry—Prescott—Russell'])","('1972', '2019', ['Glengarry—Prescott—Russell'], ['Current riding'])"
Guelph—Wellington,"('1979', '1988', ['Halton—Wentworth', 'Wellington (electoral district)', 'Wellington—Grey'], ['Guelph—Wellington'])","('1988', '2004', ['Guelph—Wellington'], ['Guelph'])","('2004', '2019', ['Guelph'], ['Current riding'])"
Haldimand—Norfolk—Brant,"('1997', '2004', ['Haldimand—Norfolk', 'Elgin—Norfolk'], ['Haldimand—Norfolk', 'Brant (electoral district)', 'Oxford (electoral district)'])"
Haliburton—Victoria—Brock,"('1968', '2000', ['Hastings—Frontenac', 'Peterborough (electoral district)', 'Victoria (Ontario electoral district)'], ['Haliburton—Victoria—Brock'])","('2000', '2004', ['Haliburton—Victoria—Brock'], ['Haliburton—Kawartha Lakes—Brock'])","('2004', '2019', ['Haliburton—Kawartha Lakes—Brock'], ['Current riding'])"
Halton (electoral district),"('1867', '1988', ['Halton'], ['Halton—Peel', 'Oakville—Milton'])","('1997', '2015', ['Halton—Peel', 'Oakville—Milton', 'Oakville (electoral district)', 'Burlington (electoral district)'], ['Milton (electoral district)', 'Oakville North—Burlington', 'Burlington (electoral district)', 'Mississauga—Streetsville', 'Mississauga—Erin Mills'])"
Hamilton East (electoral district),"('1904', '2004', ['Hamilton (electoral district)'], ['Hamilton East—Stoney Creek', 'Hamilton Centre'])"
Hamilton—Mountain,"('1968', '2019', ['Hamilton South (electoral district)', 'Hamilton West (electoral district)'], ['Current riding'])"
Hamilton West (electoral district),"('1904', '2004', ['Hamilton (electoral district)'], ['Hamilton Centre', 'Ancaster—Dundas—Flamborough—Westdale', 'Hamilton Mountain'])"
Hastings—Frontenac—Lennox and Addington,"('1984', '2004', ['Hastings—Frontenac'], ['Lanark—Frontenac—Lennox and Addington', 'Prince Edward—Hastings', 'Kingston and the Islands'])"
Huron—Bruce,"('1953', '1974', ['Huron North', 'Huron—Perth'], ['Huron—Middlesex'])","('1974', '1979', ['Huron—Middlesex'], ['Huron—Bruce'])","('1979', '2019', ['Huron—Bruce'], ['Current riding'])"
Kenora—Rainy River,"('1925', '2004', ['Fort William and Rainy River', 'Port Arthur and Kenora'], ['Kenora (electoral district)', 'Thunder Bay—Rainy River'])"
Kingston and the Islands,"('1968', '2019', ['Kingston (electoral district)', 'Prince Edward—Lennox'], ['Current riding'])"
Kitchener Centre,"('1997', '2019', ['Kitchener (electoral district)', 'Kitchener—Waterloo (electoral district)'], ['Current riding'])"
Kitchener—Waterloo (electoral district),"('1968', '1974', ['Waterloo North', 'Waterloo South'], ['Waterloo—Cambridge'])","('1974', '1979', ['Waterloo—Cambridge'], ['Waterloo'])","('1979', '1997', ['Waterloo'], ['Kitchener—Waterloo'])","('1997', '2015', ['Kitchener—Waterloo'], ['Waterloo'])","('2015', '2019', ['Waterloo'], ['Current riding'])"
Lambton—Kent—Middlesex,"('1997', '2004', ['Kent (Ontario electoral district)', 'Lambton—Middlesex'], ['Middlesex—Kent—Lambton'])","('2004', '2006', ['Middlesex—Kent—Lambton'], ['Lambton—Kent—Middlesex'])","('2006', '2019', ['Lambton—Kent—Middlesex'], ['Current riding'])"
Lanark—Carleton,"('1988', '2004', ['Lanark—Renfrew—Carleton', 'Nepean—Carleton'], [<i>Riding renamed</i>])","('2004', '2015', [<i>Riding renamed</i>], ['Kanata—Carleton', 'Carleton (Ontario electoral district)', 'Lanark—Frontenac—Kingston'])"
Leeds—Grenville,"('1979', '2015', ['Grenville—Carleton', 'Leeds (electoral district)'], ['Leeds—Grenville—Thousand Islands and Rideau Lakes'])","('2015', '2019', ['Leeds—Grenville—Thousand Islands and Rideau Lakes'], ['Current riding'])"
London—Fanshawe,"('1997', '2019', ['London East', 'London—Middlesex'], ['Current riding'])"
London North-Centre,"('1997', '2000', ['London East', 'London West', 'London—Middlesex'], ['London North Centre'])","('2000', '2019', ['London North Centre'], ['Current riding'])"
London West,"('1968', '2019', ['London (electoral district)', 'Middlesex East', 'Middlesex West'], ['Current riding'])"
Markham (electoral district),"('1988', '1993', ['York North', 'York—Peel'], ['Markham—Whitchurch-Stouffville'])","('1993', '1997', ['Markham—Whitchurch-Stouffville'], ['Markham'])","('1997', '2004', ['Markham'], ['Markham—Unionville', 'Oak Ridges—Markham'])"
Mississauga Centre,"('1997', '2004', ['Mississauga East', 'Mississauga West'], ['Mississauga East—Cooksville', 'Mississauga South', 'Mississauga—Brampton South', 'Mississauga—Erindale'])","('2015', '2019', ['Mississauga East—Cooksville', 'Mississauga—Erindale', 'Mississauga—Brampton South', 'Mississauga—Streetsville'], ['Current riding'])"
Mississauga East,"('1988', '2004', ['Mississauga North'], ['Mississauga East—Cooksville', 'Mississauga—Lakeshore', 'Mississauga—Brampton South'])"
Mississauga South,"('1979', '2015', ['Mississauga South'], ['Mississauga—Lakeshore'])","('2015', '2019', ['Mississauga—Lakeshore'], ['Current riding'])"
Mississauga West,"('1988', '2004', ['Mississauga North'], ['Mississauga South', 'Mississauga—Erindale', 'Mississauga—Streetsville'])"
Nepean—Carleton,"('1979', '1988', ['Grenville—Carleton', 'Ottawa—Carleton'], ['Nepean (electoral district)', 'Carleton—Gloucester', 'Lanark—Carleton'])","('1997', '2015', ['Nepean (electoral district)', 'Carleton—Gloucester', 'Lanark—Carleton', 'Ottawa South'], ['Nepean (electoral district)', 'Carleton (Ontario electoral district)', 'Orléans (electoral district)', 'Kanata—Carleton'])"
Niagara Centre,"('1867', '1988', ['Welland'], ['Welland—St. Catharines—Thorold', 'St. Catharines (electoral district)', 'Erie (electoral district)'])","('1997', '2004', ['Erie (electoral district)', 'Welland—St. Catharines—Thorold'], ['Welland'])","('2004', '2015', ['Welland'], ['Niagara Centre'])","('2015', '2019', ['Niagara Centre'], ['Current riding'])"
Niagara Falls (electoral district),"('1953', '2019', ['Erie—Lincoln', 'Welland (electoral district)'], ['Current riding'])"
Nickel Belt (electoral district),"('1953', '2019', ['Algoma East', 'Algoma—Manitoulin', 'Nipissing (electoral district)', 'Parry Sound—Muskoka', 'Sudbury (electoral district)', 'Timiskaming—Cochrane'], ['Current riding'])"
Nipissing (electoral district),"('1896', '2004', ['Renfrew North'], ['Nipissing—Timiskaming'])"
Northumberland (Ontario electoral district),"('1917', '1968', ['Northumberland East', 'Northumberland West'], ['Northumberland—Durham', 'Prince Edward—Hastings'])","('1979', '2004', ['Northumberland—Durham', 'Prince Edward—Hastings'], ['Northumberland—Quinte West'])"
Oak Ridges (electoral district),"('1997', '2004', ['Markham—Whitchurch—Stouffville', 'York North'], ['Oak Ridges—Markham', 'Richmond Hill (electoral district)'])"
Oakville (electoral district),"('1997', '2019', ['Halton (electoral district)', 'Oakville—Milton'], ['Current riding'])"
Oshawa (electoral district),"('1968', '1979', ['Ontario (electoral district)'], ['Oshawa'])","('1979', '2019', ['Oshawa'], ['Current riding'])"
Ottawa Centre,"('1968', '2019', ['Carleton (Ontario electoral district)', 'Ottawa West', 'Ottawa East'], ['Current riding'])"
Ottawa—Orleans,"('1988', '2000', ['Glengarry—Prescott—Russell', 'Nepean—Carleton', 'Ottawa—Carleton'], ['Ottawa—Orléans'])","('2000', '2015', ['Ottawa—Orléans'], ['Orléans'])","('2015', '2019', ['Orléans'], ['Current riding'])"
Ottawa South,"('1988', '2019', ['Ottawa—Carleton', 'Ottawa Centre', 'Ottawa—Vanier'], ['Current riding'])"
Ottawa—Vanier,"('1935', '1974', ['Ottawa (City of)', 'Russell (Ontario electoral district)'], ['Ottawa—Vanier'])","('1974', '2019', ['Ottawa—Vanier'], ['Current riding'])"
Ottawa West—Nepean,"('1997', '2019', ['Ottawa West', 'Nepean (electoral district)', 'Lanark—Carleton'], ['Current riding'])"
Oxford (electoral district),"('1935', '2019', ['Oxford North', 'Oxford South'], ['Current riding'])"
Parkdale—High Park,"('1979', '2019', ['Parkdale (electoral district)', 'High Park—Humber Valley', 'Davenport (electoral district)', 'Spadina (electoral district)'], ['Current riding'])"
Parry Sound—Muskoka,"('1949', '2019', ['Muskoka (electoral district)', 'Nipissing (electoral district)', 'Parry Sound (electoral district)'], ['Current riding'])"
Perth—Middlesex,"('1997', '2004', ['Lambton—Middlesex', 'London—Middlesex', 'Perth—Wellington—Waterloo'], ['Elgin—Middlesex—London', 'Middlesex—Kent—Lambton', 'Perth—Wellington'])"
Peterborough (electoral district),"('1953', '2014', ['Peterborough West', 'Hastings—Peterborough'], ['Peterborough—Kawartha'])","('2015', '2019', ['Peterborough—Kawartha'], ['Current riding'])"
Pickering—Ajax—Uxbridge,"('1997', '2004', ['Durham (electoral district)', 'Ontario (electoral district)'], ['Ajax—Pickering', 'Pickering—Scarborough East', 'Clarington—Scugog—Uxbridge'])"
Prince Edward—Hastings,"('1968', '2015', ['Hastings South', 'Hastings—Frontenac', 'Northumberland (Ontario electoral district)', 'Prince Edward—Lennox'], ['Bay of Quinte (electoral district)', 'Hastings—Lennox and Addington'])"
Renfrew—Nipissing—Pembroke,"('1979', '1988', ['Frontenac—Lennox and Addington', 'Lanark—Renfrew—Carleton', 'Renfrew North—Nipissing East'], ['Renfrew'])","('1988', '1989', ['Renfrew'], ['Renfrew—Nipissing—Pembroke'])","('1989', '2019', ['Renfrew—Nipissing—Pembroke'], ['Current riding'])"
Sarnia—Lambton,"('1968', '1972', ['Lambton West'], ['Sarnia—Lambton'])","('1972', '1979', ['Sarnia—Lambton'], ['Sarnia'])","('1979', '1984', ['Sarnia'], ['Sarnia—Lambton'])","('1984', '2019', ['Sarnia—Lambton'], ['Current riding'])"
Sault Ste. Marie (electoral district),"('1968', '2019', ['Algoma West'], ['Current riding'])"
Scarborough—Agincourt,"('1988', '2019', ['York—Scarborough'], ['Current riding'])"
Scarborough Centre (electoral district),"('1979', '2019', ['Scarborough East', 'Scarborough West', 'York—Scarborough'], ['Current riding'])"
Scarborough East,"('1968', '2004', ['York—Scarborough'], ['Pickering—Scarborough East', 'Scarborough—Guildwood'])"
Scarborough—Rouge River,"('1988', '2015', ['York—Scarborough'], ['Scarborough—Rouge Park', 'Scarborough North (electoral district)'])"
Scarborough Southwest,"('1968', '1997', ['York—Scarborough', 'Danforth (electoral district)'], ['Scarborough Southwest'])","('1997', '2019', ['Scarborough Southwest'], ['Current riding'])"
Simcoe—Grey,"('1997', '2019', ['Barrie—Simcoe—Bradford', 'Bruce—Grey', 'Simcoe Centre', 'Simcoe North', 'Wellington—Grey—Dufferin—Simcoe', 'York—Simcoe'], ['Current riding'])"
Simcoe North,"('1867', '2019', ['Simcoe North'], ['Current riding'])"
St. Catharines (electoral district),"('1968', '2019', ['Lincoln (electoral district)'], ['Current riding'])"
St. Paul's (electoral district),"('1935', '2015', ['Toronto East Centre', 'Toronto Northeast', 'Toronto South', 'Toronto West Centre'], [""Toronto—St. Paul's""])","('2015', '2019', [""Toronto—St. Paul's""], ['Current riding'])"
Stormont—Dundas—Charlottenburgh,"('1968', '2000', ['Grenville—Dundas', 'Stormont (electoral district)'], ['Stormont—Dundas—Charlottenburgh'])","('2000', '2004', ['Stormont—Dundas—Charlottenburgh'], ['Stormont—Dundas—South Glengarry'])","('2004', '2019', ['Stormont—Dundas—South Glengarry'], ['Current riding'])"
Stoney Creek (electoral district),"('1997', '2004', ['Hamilton—Wentworth', 'Lincoln (electoral district)'], ['Hamilton East—Stoney Creek', 'Hamilton Mountain (provincial electoral district)', 'Niagara West—Glanbrook'])"
Sudbury (electoral district),"('1949', '2019', ['Nipissing (electoral district)'], ['Current riding'])"
Thornhill (electoral district),"('1997', '2019', ['Markham—Whitchurch—Stouffville', 'York North'], ['Current riding'])"
Thunder Bay—Atikokan,"('1979', '2004', ['Fort William (electoral district)', 'Thunder Bay (electoral district)'], ['Thunder Bay—Rainy River', 'Thunder Bay—Superior North'])"
Thunder Bay—Superior North,"('1979', '1997', ['Port Arthur (electoral district)', 'Thunder Bay (electoral district)'], ['Thunder Bay—Superior North'])","('1997', '2019', ['Thunder Bay—Superior North'], ['Current riding'])"
Timiskaming—Cochrane,"('1997', '2004', ['Timiskaming—French River', 'Cochrane—Superior', 'Nipissing (electoral district)', 'Timmins—Chapleau'], ['Nipissing—Timiskaming', 'Nickel Belt (electoral district)', 'Timmins—James Bay'])"
Timmins—James Bay,"('1997', '2019', ['Cochrane—Superior', 'Timiskaming—Cochrane'], ['Current riding'])"
Toronto Centre—Rosedale,"('1872', '1904', ['West Toronto', 'East Toronto (electoral district)'], ['Toronto Centre'])","('1904', '1925', ['Toronto Centre'], ['Toronto East Centre', 'Toronto West Centre', 'Toronto South'])","('1935', '1997', ['Toronto East Centre', 'Toronto West Centre', 'Toronto South'], ['Toronto Centre—Rosedale'])","('1997', '2004', ['Toronto Centre—Rosedale'], ['Toronto Centre'])","('2004', '2019', ['Toronto Centre'], ['Current riding'])"
Toronto—Danforth,"('1979', '2000', ['Broadview (electoral district)', 'York East', 'Greenwood (electoral district)'], ['Toronto—Danforth'])","('2000', '2019', ['Toronto—Danforth'], ['Current riding'])"
Trinity—Spadina,"('1988', '2015', ['Trinity (electoral district)', 'Spadina (electoral district)', 'Toronto Centre—Rosedale', 'Parkdale—High Park'], ['Spadina—Fort York', 'University—Rosedale', 'Toronto Centre'])"
Vaughan—King—Aurora,"('1997', '2004', ['Markham (electoral district)', 'Oak Ridges (electoral district)', 'York North'], ['Vaughan (electoral district)', 'Newmarket—Aurora', 'Oak Ridges—Markham'])"
Waterloo—Wellington,"('1997', '2004', ['Perth—Wellington—Waterloo', 'Waterloo (electoral district)', 'Guelph—Wellington', 'Wellington—Grey—Dufferin—Simcoe', 'Kitchener (electoral district)'], ['Cambridge (electoral district)', 'Kitchener—Conestoga', 'Perth—Wellington', 'Wellington—Halton Hills'])"
Whitby—Ajax,"('1997', '2004', ['Durham (electoral district)', 'Ontario (electoral district)'], ['Ajax—Pickering', 'Whitby—Oshawa'])"
Willowdale (electoral district),"('1979', '2019', ['Eglinton (electoral district)', 'York North', 'York Centre'], ['Current riding'])"
Windsor—St. Clair,"('1988', '1993', ['Essex—Windsor', 'Windsor—Walkerville'], ['Windsor—St. Clair'])","('1993', '2004', ['Windsor—St. Clair'], ['Windsor—Tecumseh'])","('2004', '2019', ['Windsor—Tecumseh'], ['Current riding'])"
Windsor West,"('1968', '2019', ['Essex East (electoral district)', 'Essex West (electoral district)'], ['Current riding'])"
York Centre,"('1904', '1917', ['York East', 'York West'], ['York East', 'York South'])","('1953', '2019', ['Eglinton—Lawrence', 'Willowdale (electoral district)', 'York North', 'York West'], ['Current riding'])"
York North,None found
York South—Weston,"('1979', '2019', ['York South', 'York West', 'Davenport (electoral district)', 'High Park—Humber Valley', 'Etobicoke (electoral district)'], ['Current riding'])"
York West,"('1867', '1904', ['York West'], ['York Centre', 'York South'])","('1917', '2015', ['York Centre', 'York South'], ['Humber River—Black Creek'])","('2015', '2019', ['Humber River—Black Creek'], ['Current riding'])"
Brandon—Souris,"('1953', '2019', ['Brandon (electoral district)', 'Souris (electoral district)'], ['Current riding'])"
Charleswood—St. James—Assiniboia,"('1997', '2000', ['Winnipeg—St. James', 'Winnipeg South'], ['Charleswood—St. James—Assiniboia'])","('2000', '2004', ['Charleswood—St. James—Assiniboia'], ['Charleswood—St. James'])","('2004', '2006', ['Charleswood—St. James'], ['Charleswood—St. James—Assiniboia'])","('2006', '2015', ['Charleswood—St. James—Assiniboia'], ['Charleswood—St. James—Assiniboia—Headingley'])","('2015', '2019', ['Charleswood—St. James—Assiniboia—Headingley'], ['Current riding'])"
Churchill (electoral district),"('1935', '2015', ['Churchill'], ['Churchill—Keewatinook Aski'])","('2015', '2019', ['Churchill—Keewatinook Aski'], ['Current riding'])"
Dauphin—Swan River,"('1904', '1984', ['Macdonald (electoral district)', 'Marquette (electoral district)', 'Saskatchewan (Provisional District)'], ['Dauphin—Swan River'])","('1984', '2004', ['Dauphin—Swan River'], ['Dauphin—Swan River—Marquette'])","('2004', '2015', ['Dauphin—Swan River—Marquette'], ['None found'])"
Portage—Lisgar,"('1997', '2019', ['Lisgar—Marquette', 'Portage—Interlake', 'Provencher (electoral district)'], ['Current riding'])"
Provencher (electoral district),"('1871', '2019', ['Provencher'], ['Current riding'])"
