Bonavista—Trinity—Conception,"('1968', '2004', ['Bonavista—Twillingate', 'Trinity—Conception'], ['Avalon (electoral district)', 'Bonavista—Gander—Grand Falls—Windsor', ""Random—Burin—St. George's""])"
Saint Boniface (electoral district),"('1925', '1997', ['Springfield (electoral district)'], ['Saint Boniface'])","('1997', '2015', ['Saint Boniface'], ['Saint Boniface—Saint Vital'])","('2015', '2019', ['Saint Boniface—Saint Vital'], ['Current riding'])"
Selkirk—Interlake,"('1979', '1988', ['Portage (electoral district)', 'Selkirk (electoral district)', 'Winnipeg South Centre'], ['Selkirk (electoral district)', 'Portage—Interlake', 'Provencher', 'Churchill (electoral district)'])","('1997', '2015', ['Selkirk—Red River', 'Portage—Interlake', 'Provencher', 'Churchill (electoral district)'], ['Selkirk—Interlake—Eastman'])","('2015', '2019', ['Selkirk—Interlake—Eastman'], ['Current riding'])"
Winnipeg Centre,"('1917', '1925', ['Winnipeg (electoral district)', 'Selkirk (electoral district)'], ['Winnipeg North Centre', 'Winnipeg South Centre'])","('1997', '2019', ['Winnipeg North Centre', 'Winnipeg St. James', 'Winnipeg North', 'Winnipeg South Centre'], ['Current riding'])"
Winnipeg North Centre,None found
Winnipeg North—St. Paul,None found
Winnipeg South,"('1917', '1979', ['Winnipeg (electoral district)'], ['Provencher', 'Winnipeg—Assiniboine', 'Winnipeg—Fort Garry'])","('1988', '2019', ['Winnipeg—Assiniboine', 'Winnipeg—Fort Garry'], ['Current riding'])"
Winnipeg South Centre,"('1925', '1979', ['Winnipeg South', 'Winnipeg Centre'], ['Selkirk—Interlake', 'Winnipeg—Assiniboine', 'Winnipeg—St. James', 'Winnipeg North Centre'])","('1988', '2019', ['Winnipeg North Centre', 'Winnipeg—Assiniboine', 'Winnipeg—Fort Garry'], ['Current riding'])"
Winnipeg—Transcona,"('1988', '2004', ['Winnipeg North Centre', 'Winnipeg—Birds Hill'], ['Elmwood—Transcona'])","('2004', '2019', ['Elmwood—Transcona'], ['Current riding'])"
Battlefords—Lloydminster,"('1997', '2019', ['Kindersley—Lloydminster', 'The Battlefords—Meadow Lake'], ['Current riding'])"
Blackstrap (electoral district),"('1997', '2015', ['Saskatoon—Dundurn', 'Mackenzie (electoral district)', 'Moose Jaw—Lake Centre', 'Saskatoon—Humboldt'], ['Moose Jaw—Lake Centre—Lanigan', 'Saskatoon—Grasswood', ""Regina—Qu'Appelle""])"
Churchill River (electoral district),"('1997', '2004', ['Prince Albert—Churchill River', 'Mackenzie (electoral district)', 'The Battlefords—Meadow Lake'], ['Desnethé—Missinippi—Churchill River'])","('2004', '2019', ['Desnethé—Missinippi—Churchill River'], ['Current riding'])"
Cypress Hills—Grasslands,"('1997', '2019', ['Kindersley—Lloydminster', 'Moose Jaw—Lake Centre', 'Swift Current—Maple Creek—Assiniboia'], ['Current riding'])"
Palliser (Saskatchewan electoral district),"('1997', '2015', ['Moose Jaw—Lake Centre', 'Regina—Lumsden', 'Regina—Wascana', 'Swift Current—Maple Creek—Assiniboia'], ['Moose Jaw—Lake Centre—Lanigan', 'Cypress Hills—Grasslands', 'Regina—Lewvan', ""Regina—Qu'Appelle""])"
Prince Albert (electoral district),"('1908', '1988', ['Humboldt (electoral district)', 'Mackenzie (electoral district)', 'Saskatchewan (electoral district)'], ['Prince Albert—Churchill River', 'Saskatoon—Humboldt', 'The Battlefords—Meadow Lake'])","('1997', '2019', ['Prince Albert—Churchill River', 'Mackenzie (electoral district)', 'Saskatoon—Humboldt'], ['Current riding'])"
Regina—Lumsden—Lake Centre,"('1997', '2000', ['Regina—Lumsden', 'Moose Jaw—Lake Centre', 'Mackenzie (electoral district)', ""Regina—Qu'Appelle""], [<i>Riding renamed</i>])","('2000', '2015', [<i>Riding renamed</i>], ['Moose Jaw—Lake Centre—Lanigan', ""Regina—Qu'Appelle"", 'Regina—Lewvan'])"
Qu'Appelle (electoral district),"('1904', '1968', [""Qu'Appelle""], [""Qu'Appelle—Moose Mountain"", 'Regina—Lake Centre', 'Regina East', 'Assiniboia (electoral district)'])","('1988', '1997', ['Assiniboia (electoral district)', 'Humboldt—Lake Centre', ""Qu'Appelle—Moose Mountain""], [""Qu'Appelle""])","('1997', '2000', [""Qu'Appelle""], [""Regina—Qu'Appelle""])","('2000', '2019', [""Regina—Qu'Appelle""], ['Current riding'])"
Saskatoon—Humboldt,"('1968', '1979', ['Humboldt—Melfort', 'Rosthern (electoral district)', 'Saskatoon (electoral district)'], ['Humboldt—Lake Centre', 'Prince Albert (electoral district)', 'Saskatoon East'])","('1988', '2015', [<i>Riding re-created from</i>], ['Carlton Trail—Eagle Creek', 'Yorkton—Melville', 'Moose Jaw—Lake Centre—Lanigan', 'Saskatoon—University', 'Saskatoon—Grasswood'])"
Saskatoon—Rosetown—Biggar,"('1997', '2000', ['Kindersley—Lloydminster', ""Saskatoon—Clark's Crossing"", 'Saskatoon—Dundurn', 'The Battlefords—Meadow Lake'], [<i>Riding renamed</i>])","('2000', '2015', [<i>Riding renamed</i>], ['Carlton Trail—Eagle Creek', 'Saskatoon West', 'Battlefords—Lloydminster'])"
Saskatoon—Wanuskewin,"('1997', '2000', [""Saskatoon—Clark's Crossing"", 'Kindersley—Lloydminster', 'Prince Albert—Churchill River', 'The Battlefords—Meadow Lake'], [<i>Riding renamed</i>])","('2000', '2015', [<i>Riding renamed</i>], ['Carlton Trail—Eagle Creek', 'Saskatoon West', 'Prince Albert (electoral district)', 'Desnethé—Missinippi—Churchill River'])"
Souris—Moose Mountain,"('1988', '2019', [""Qu'Appelle—Moose Mountain"", 'Assiniboia (electoral district)'], ['Current riding'])"
Wascana,"('1988', '1997', ['Assiniboia (electoral district)', 'Regina East', 'Regina West'], ['Wascana'])","('1997', '2015', ['Wascana'], ['Regina—Wascana'])","('2015', '2019', ['Regina—Wascana'], ['Current riding'])"
Yorkton—Melville,"('1968', '2019', ['Yorkton (electoral district)', 'Melville (electoral district)', 'Mackenzie (electoral district)'], ['Current riding'])"
Athabasca (electoral district),"('1968', '2006', ['Athabaska (electoral district)', 'Peace River (electoral district)'], [<i>Riding renamed</i>])","('2006', '2015', [<i>Riding renamed</i>], ['Fort McMurray—Cold Lake', 'Peace River—Westlock', 'Lakeland (electoral district)'])"
Calgary Centre,"('1968', '2019', ['Calgary North', 'Calgary South'], ['Current riding'])"
Calgary East,"('1917', '1925', ['East Calgary'], ['Calgary East'])","('1925', '1953', ['Calgary East'], ['Calgary North', 'Calgary South', 'Macleod (electoral district)'])","('1979', '1988', ['Calgary North', 'Calgary South', 'Palliser (Alberta electoral district)'], ['Calgary Centre', 'Calgary Southwest', 'Calgary Northeast', 'Calgary Southeast'])","('1997', '2015', ['Calgary Northeast', 'Calgary Southeast'], ['Calgary Shepard', 'Calgary Forest Lawn', 'Calgary Centre', 'Calgary Midnapore'])"
Calgary Northeast,"('1988', '2015', ['Calgary East', 'Bow River (electoral district)'], ['Calgary Skyview', 'Calgary Forest Lawn'])"
Calgary—Nose Hill,"('1997', '2015', ['Calgary North', 'Wild Rose (electoral district)'], ['Calgary Nose Hill'])","('2015', '2019', ['Calgary Nose Hill'], ['Current riding'])"
Calgary Southeast,"('1988', '2015', ['Calgary East', 'Bow River (electoral district)', 'Calgary South'], ['Calgary Shepard', 'Calgary Midnapore'])"
Calgary Southwest,"('1988', '2015', ['Bow River (electoral district)', 'Calgary East', 'Calgary West', 'Calgary South'], ['Calgary Heritage', 'Calgary Midnapore'])"
Calgary West,"('1917', '1953', ['Calgary (electoral district)'], ['Calgary North', 'Calgary South', 'Bow River (electoral district)', 'Red Deer (electoral district)'])","('1979', '2015', ['Calgary North', 'Calgary South', 'Calgary Centre', 'Palliser (Alberta electoral district)'], ['Calgary Signal Hill', 'Calgary Rocky Ridge', 'Calgary Confederation'])"
Crowfoot (electoral district),"('1968', '2015', ['Medicine Hat (federal electoral district)', 'Acadia (electoral district)', 'Bow River (electoral district)', 'Macleod (electoral district)'], ['Battle River—Crowfoot', 'Red Deer—Mountain View', 'Calgary Shepard', 'Calgary Forest Lawn'])"
Edmonton Centre-East,"('1953', '2000', ['Edmonton (electoral district)', 'Victoria (Alberta electoral district)'], [<i>Riding renamed</i>])","('2000', '2004', [<i>Riding renamed</i>], [<i>Riding renamed</i>])","('2004', '2015', [<i>Riding renamed</i>], ['Edmonton Griesbach', 'Edmonton Manning', 'Edmonton Strathcona'])"
Edmonton North,"('1979', '2004', ['Edmonton Centre', 'Edmonton East', 'Edmonton West', 'Pembina (Alberta electoral district)'], ['Edmonton East', 'Edmonton—Sherwood Park', 'Edmonton—St. Albert'])"
Edmonton Southeast,None found
Edmonton Southwest,None found
Edmonton—Strathcona,"('1953', '2015', ['Edmonton East', 'Edmonton West'], ['Edmonton Strathcona'])","('2015', '2019', ['Edmonton Strathcona'], ['Current riding'])"
Edmonton West,None found
Elk Island (electoral district),None found
Lakeland (electoral district),"('1997', '2004', ['Beaver River (electoral district)', 'Vegreville (electoral district)'], ['Athabasca (electoral district)', 'Vegreville—Wainwright', 'Westlock—St. Paul'])","('2015', '2019', ['Fort McMurray—Athabasca', 'Vegreville—Wainwright', 'Westlock—St. Paul'], ['Current riding'])"
Lethbridge (electoral district),"('1917', '1979', ['Macleod (electoral district)'], ['Lethbridge—Foothills'])","('1979', '1988', ['Lethbridge—Foothills'], ['Lethbridge'])","('1988', '2019', ['Lethbridge'], ['Current riding'])"
Macleod (electoral district),"('1908', '1968', ['Calgary (electoral district)', 'Alberta (Provisional District)'], ['Rocky Mountain (electoral district)', 'Palliser (Alberta electoral district)', 'Crowfoot (electoral district)', 'Lethbridge (electoral district)', 'Medicine Hat (federal electoral district)'])","('1988', '2015', ['Bow River (electoral district)', 'Lethbridge—Foothills', 'Medicine Hat (federal electoral district)', 'Wild Rose (electoral district)'], ['Foothills (electoral district)', 'Bow River (electoral district)', 'Medicine Hat—Cardston—Warner', 'Banff—Airdrie', 'Calgary Signal Hill', 'Calgary Midnapore'])"
Medicine Hat (federal electoral district),"('1908', '2015', ['Alberta (Provisional District)', 'Assiniboia West'], ['Medicine Hat—Cardston—Warner'])","('2015', '2019', ['Medicine Hat—Cardston—Warner'], ['Current riding'])"
Peace River (electoral district),"('1925', '2015', ['Edmonton West'], ['Grande Prairie—Mackenzie', 'Peace River—Westlock'])"
Red Deer (electoral district),"('1908', '2015', ['Calgary (electoral district)', 'Strathcona (electoral district)'], ['Red Deer—Mountain View', 'Red Deer—Lacombe'])"
St. Albert (federal electoral district),None found
Wetaskiwin (electoral district),"('1925', '2015', ['Calgary (electoral district)', 'Strathcona (electoral district)'], ['Red Deer—Lacombe', 'Edmonton—Wetaskiwin', 'Yellowhead (electoral district)', 'Battle River—Crowfoot'])"
Wild Rose (electoral district),"('1988', '2015', ['Bow River (electoral district)', 'Red Deer (electoral district)', 'Macleod (electoral district)'], ['Yellowhead (electoral district)', 'Banff—Airdrie', 'Red Deer—Mountain View', 'Calgary Rocky Ridge', 'Calgary Skyview', 'Calgary Nose Hill'])"
Yellowhead (electoral district),"('1979', '2019', ['Rocky Mountain (electoral district)', 'Athabasca (electoral district)', 'Edmonton West', 'Pembina (Alberta electoral district)', 'Wetaskiwin (electoral district)'], ['Current riding'])"
Burnaby—Douglas,"('1997', '2015', ['New Westminster—Burnaby', 'Burnaby—Kingsway'], ['Burnaby North—Seymour', 'Burnaby South'])"
Cariboo—Chilcotin,"('1979', '2004', ['Coast Chilcotin', 'Fraser Valley East', 'Kamloops—Cariboo', 'Skeena (electoral district)'], ['Cariboo—Prince George', 'Kamloops—Thompson', 'Chilliwack—Fraser Canyon'])"
Delta—South Richmond,None found
Dewdney—Alouette,"('1997', '2004', ['Fraser Valley East', 'Mission—Coquitlam'], ['Pitt Meadows—Maple Ridge—Mission'])","('2004', '2015', ['Pitt Meadows—Maple Ridge—Mission'], ['Pitt Meadows—Maple Ridge', 'Mission—Matsqui—Fraser Canyon'])"
Esquimalt—Juan de Fuca,"('1988', '2015', ['Esquimalt—Saanich', 'Cowichan—Malahat—The Islands'], ['Esquimalt—Saanich—Sooke', 'Cowichan—Malahat—Langford'])"
Fraser Valley (electoral district),"('1921', '1968', ['Westminster District'], ['Fraser Valley East', 'Fraser Valley West', 'Coast Chilcotin'])","('1997', '2004', ['Fraser Valley East', 'Fraser Valley West'], ['Abbotsford (electoral district)', 'Chilliwack—Fraser Canyon'])"
"Kamloops, Thompson and Highland Valleys","('1935', '1968', ['Cariboo (electoral district)', 'Kootenay West'], ['Coast Chilcotin', 'Fraser Valley East', 'Kamloops—Cariboo', 'Okanagan—Kootenay', 'Prince George—Peace River'])","('1988', '2000', ['Kamloops—Shuswap'], ['Kamloops, Thompson and Highland Valleys'])","('2000', '2004', ['Kamloops, Thompson and Highland Valleys'], ['Kamloops—Thompson'])"
Kelowna (electoral district),"('1997', '2004', ['Okanagan Centre'], ['Kelowna—Lake Country'])","('2004', '2019', ['Kelowna—Lake Country'], ['Current riding'])"
Kootenay—Columbia,"('1997', '2019', ['Kootenay East', 'Kootenay West—Revelstoke'], ['Current riding'])"
Langley—Abbotsford,"('1997', '2004', ['Fraser Valley East', 'Fraser Valley West', 'Surrey—White Rock—South Langley'], ['Abbotsford (electoral district)', 'Langley (electoral district)'])"
Nanaimo—Alberni,"('1979', '1988', ['Comox—Alberni', 'Nanaimo—Cowichan—The Islands'], ['Comox—Alberni', 'Nanaimo—Cowichan'])","('1997', '2015', ['Comox—Alberni', 'Nanaimo—Cowichan'], ['Courtenay—Alberni', 'Nanaimo—Ladysmith'])"
Nanaimo—Cowichan,"('1988', '2015', ['Nanaimo—Alberni', 'Cowichan—Malahat—The Islands'], ['Cowichan—Malahat—Langford', 'Nanaimo—Ladysmith'])"
New Westminster—Coquitlam—Burnaby,"('1997', '2004', ['New Westminster—Burnaby', 'Port Moody—Coquitlam'], ['New Westminster—Coquitlam', 'Burnaby—New Westminster'])"
North Vancouver (electoral district),"('1988', '2019', ['North Vancouver—Burnaby', 'Capilano (electoral district)'], ['Current riding'])"
Okanagan—Coquihalla,"('1997', '2015', ['Fraser Valley East', 'Okanagan—Similkameen—Merritt'], ['Central Okanagan—Similkameen—Nicola', 'South Okanagan—West Kootenay'])"
Okanagan—Shuswap,"('1988', '2004', ['Kamloops—Shuswap', 'Okanagan North'], ['North Okanagan—Shuswap'])","('2004', '2006', ['North Okanagan—Shuswap'], ['Okanagan—Shuswap'])","('2006', '2015', ['Okanagan—Shuswap'], ['North Okanagan—Shuswap'])","('2015', '2019', ['North Okanagan—Shuswap'], ['Current riding'])"
Port Moody—Coquitlam,"('1988', '2000', ['Mission—Port Moody', 'New Westminster—Coquitlam'], ['Port Moody—Coquitlam—Port Coquitlam'])","('2000', '2004', ['Port Moody—Coquitlam—Port Coquitlam'], ['Port Moody—Westwood—Port Coquitlam', 'New Westminster—Coquitlam'])","('2015', '2019', ['New Westminster—Coquitlam', 'Port Moody—Westwood—Port Coquitlam'], ['Current riding'])"
Prince George—Bulkley Valley,"('1979', '2004', ['Prince George—Peace River', 'Skeena (electoral district)', 'Kamloops—Cariboo'], ['Cariboo—Prince George', 'Skeena—Bulkley Valley', 'Prince George—Peace River', 'Kamloops—Thompson'])"
Prince George—Peace River,"('1968', '2015', ['Cariboo (electoral district)', 'Kamloops (electoral district)'], ['Prince George—Peace River—Northern Rockies'])","('2015', '2019', ['Prince George—Peace River—Northern Rockies'], ['Current riding'])"
Richmond (British Columbia federal electoral district),"('1988', '2015', ['Richmond—South Delta'], ['Richmond Centre'])","('2015', '2019', ['Richmond Centre'], ['Current riding'])"
Saanich—Gulf Islands,"('1988', '2019', ['Esquimalt—Saanich', 'Cowichan—Malahat—The Islands'], ['Current riding'])"
Skeena (electoral district),"('1917', '2004', ['Comox—Atlin'], ['Skeena—Bulkley Valley'])"
South Surrey—White Rock—Langley,None found
Surrey Central,None found
Surrey North,"('1988', '2015', ['Surrey—White Rock—North Delta', 'Surrey Central', 'Fraser Valley West'], ['Surrey Centre', 'Surrey—Newton'])"
Vancouver Centre,"('1917', '2019', ['Vancouver City'], ['Current riding'])"
Vancouver East,"('1935', '2019', ['Vancouver South', 'Vancouver—Burrard'], ['Current riding'])"
Vancouver Island North,"('1997', '2015', ['Comox—Alberni', 'North Island—Powell River'], ['North Island—Powell River', 'Courtenay—Alberni'])"
Vancouver Kingsway,"('1953', '1988', ['Vancouver South'], ['Burnaby—Kingsway', 'Vancouver East', 'Vancouver Quadra', 'Vancouver South'])","('1997', '2019', ['Burnaby—Kingsway', 'Vancouver East', 'Vancouver Quadra', 'Vancouver South'], ['Current riding'])"
Vancouver Quadra,"('1949', '2019', ['Vancouver East', 'Vancouver South'], ['Current riding'])"
Vancouver South—Burnaby,"('1997', '2004', ['Vancouver South', 'New Westminster—Burnaby'], ['Vancouver South', 'Burnaby—New Westminster', 'Burnaby—Douglas'])"
Victoria (electoral district),"('1872', '2019', ['Victoria District'], ['Current riding'])","('1925', '2019', ['Victoria City (electoral district)'], ['Current riding'])"
West Vancouver—Sunshine Coast,"('1997', '2004', ['Capilano—Howe Sound', 'North Island—Powell River'], ['West Vancouver—Sunshine Coast—Sea to Sky Country'])","('2004', '2019', ['West Vancouver—Sunshine Coast—Sea to Sky Country'], ['Current riding'])"
West Kootenay—Okanagan,"('1997', '2000', ['Kootenay West—Revelstoke', 'Okanagan—Similkameen—Merritt'], ['Kootenay—Boundary—Okanagan'])","('2000', '2004', ['Kootenay—Boundary—Okanagan'], ['Southern Interior'])","('2004', '2006', ['Southern Interior'], ['British Columbia Southern Interior'])","('2006', '2015', ['British Columbia Southern Interior'], ['South Okanagan—West Kootenay', 'Central Okanagan—Similkameen—Nicola', 'Kootenay—Columbia'])"
Nunavut (electoral district),"('1979', '1997', ['Northwest Territories (electoral district)'], ['Nunavut'])","('1997', '2019', ['Nunavut'], ['Current riding'])"
Western Arctic,"('1962', '1979', ['Mackenzie River (electoral district)'], ['Nunatsiaq (electoral district)'])","('1979', '2014', [<i>As</i>], ['Northwest Territories'])","('2014', '2019', ['Northwest Territories'], ['Current riding'])"
Yukon (electoral district),"('1902', '1949', ['Yukon'], ['Yukon—Mackenzie River'])","('1953', '2019', ['Yukon—Mackenzie River'], ['Current riding'])"
Calgary Centre-North,"('2004', '2006', ['Calgary Centre', 'Calgary Northeast', 'Calgary—Nose Hill'], ['Calgary Centre-North'])","('2006', '2015', ['Calgary Centre-North'], ['Calgary Confederation', 'Calgary Nose Hill'])"
Edmonton Centre,"('1968', '1979', ['Edmonton East', 'Edmonton West'], ['Edmonton North', 'Edmonton East', 'Edmonton West'])","('2004', '2019', ['Edmonton West', 'Edmonton Southwest', 'Edmonton Centre-East'], ['Current riding'])"
Edmonton East,"('1953', '2000', ['Edmonton (electoral district)', 'Victoria (Alberta electoral district)'], [<i>Riding renamed</i>])","('2000', '2004', [<i>Riding renamed</i>], [<i>Riding renamed</i>])","('2004', '2015', [<i>Riding renamed</i>], ['Edmonton Griesbach', 'Edmonton Manning', 'Edmonton Strathcona'])"
Edmonton—Leduc,"('2004', '2015', ['Edmonton Southwest', 'Edmonton—Strathcona', 'Wetaskiwin (electoral district)'], ['Edmonton Riverbend', 'Edmonton—Wetaskiwin'])"
Edmonton—Mill Woods—Beaumont,"('2004', '2006', ['Edmonton Southeast', 'Wetaskiwin (electoral district)', 'Elk Island (electoral district)'], [<i>Riding renamed</i>])","('2006', '2015', [<i>Riding renamed</i>], ['Edmonton Mill Woods', 'Edmonton—Wetaskiwin'])"
Edmonton—St. Albert,"('2004', '2015', ['Edmonton North', 'St. Albert (federal electoral district)', 'Edmonton West'], ['St. Albert—Edmonton', 'Edmonton Griesbach', 'Edmonton Manning'])"
Edmonton—Sherwood Park,"('2004', '2015', ['Elk Island (electoral district)', 'Edmonton Centre-East', 'Edmonton North'], ['Sherwood Park—Fort Saskatchewan', 'Edmonton Manning'])"
Edmonton—Spruce Grove,None found
Fort McMurray—Athabasca,"('1968', '2006', ['Athabaska (electoral district)', 'Peace River (electoral district)'], [<i>Riding renamed</i>])","('2006', '2015', [<i>Riding renamed</i>], ['Fort McMurray—Cold Lake', 'Peace River—Westlock', 'Lakeland (electoral district)'])"
Vegreville—Wainwright,"('2004', '2015', ['Lakeland (electoral district)', 'Elk Island (electoral district)', 'Crowfoot (electoral district)', 'Wetaskiwin (electoral district)'], ['Battle River—Crowfoot', 'Sherwood Park—Fort Saskatchewan', 'Edmonton—Wetaskiwin'])"
Westlock—St. Paul,"('2004', '2015', ['Lakeland (electoral district)', 'Elk Island (electoral district)', 'St. Albert (federal electoral district)', 'Yellowhead (electoral district)', 'Athabasca (electoral district)'], ['Fort McMurray—Cold Lake', 'Peace River—Westlock', 'Sturgeon River—Parkland', 'St. Albert—Edmonton'])"
Abbotsford (electoral district),"('2004', '2019', ['Fraser Valley (electoral district)', 'Langley—Abbotsford'], ['Current riding'])"
British Columbia Southern Interior,"('1997', '2000', ['Kootenay West—Revelstoke', 'Okanagan—Similkameen—Merritt'], ['Kootenay—Boundary—Okanagan'])","('2000', '2004', ['Kootenay—Boundary—Okanagan'], ['Southern Interior'])","('2004', '2006', ['Southern Interior'], ['British Columbia Southern Interior'])","('2006', '2015', ['British Columbia Southern Interior'], ['South Okanagan—West Kootenay', 'Central Okanagan—Similkameen—Nicola', 'Kootenay—Columbia'])"
Burnaby—New Westminster,"('2004', '2015', ['New Westminster—Coquitlam—Burnaby', 'Vancouver South—Burnaby', 'Burnaby—Douglas'], ['Burnaby South', 'New Westminster—Burnaby'])"
Cariboo—Prince George,"('2004', '2019', ['Cariboo—Chilcotin', 'Prince George—Bulkley Valley'], ['Current riding'])"
Chilliwack—Fraser Canyon,"('2004', '2015', ['Fraser Valley (electoral district)', 'Cariboo—Chilcotin', 'Pitt Meadows—Maple Ridge—Mission', 'Okanagan—Coquihalla', 'West Vancouver—Sunshine Coast'], ['Chilliwack—Hope', 'Mission—Matsqui—Fraser Canyon', 'West Vancouver—Sunshine Coast—Sea to Sky Country'])"
Delta—Richmond East,"('2004', '2015', ['Delta—South Richmond', 'Richmond (British Columbia federal electoral district)'], ['Delta (electoral district)', 'Steveston—Richmond East'])"
Fleetwood—Port Kells,"('2004', '2019', ['Surrey Central', 'Surrey North'], ['Current riding'])"
Kamloops—Thompson—Cariboo,"('2004', '2006', ['Kamloops, Thompson and Highland Valleys', 'Cariboo—Chilcotin', 'Prince George—Bulkley Valley'], ['Kamloops—Thompson—Cariboo'])","('2006', '2019', ['Kamloops—Thompson—Cariboo'], ['Current riding'])"
Kelowna—Lake Country,"('1997', '2004', ['Okanagan Centre'], ['Kelowna—Lake Country'])","('2004', '2019', ['Kelowna—Lake Country'], ['Current riding'])"
Langley (electoral district),"('2004', '2015', ['Langley—Abbotsford', 'South Surrey—White Rock—Langley'], ['Langley—Aldergrove', 'Cloverdale—Langley City'])"
Newton—North Delta,"('2004', '2015', ['Delta—South Richmond', 'Surrey Central'], ['None found'])"
New Westminster—Coquitlam,"('1979', '1988', ['New Westminster (electoral district)', 'Fraser Valley West'], ['New Westminster—Burnaby', 'Port Moody—Coquitlam'])","('2004', '2015', ['New Westminster—Coquitlam—Burnaby', 'Port Moody—Coquitlam—Port Coquitlam'], ['Port Moody—Coquitlam', 'New Westminster—Burnaby'])"
Pitt Meadows—Maple Ridge—Mission,"('1997', '2004', ['Fraser Valley East', 'Mission—Coquitlam'], ['Pitt Meadows—Maple Ridge—Mission'])","('2004', '2015', ['Pitt Meadows—Maple Ridge—Mission'], ['Pitt Meadows—Maple Ridge', 'Mission—Matsqui—Fraser Canyon'])"
