Bonavista—Trinity—Conception,"('1968', '2004', ['Bonavista—Twillingate', 'Trinity—Conception'], ['Avalon (electoral district)', 'Bonavista—Gander—Grand Falls—Windsor', ""Random—Burin—St. George's""])"
Port Moody—Westwood—Port Coquitlam,"('2004', '2015', ['Port Moody—Coquitlam—Port Coquitlam'], ['Coquitlam—Port Coquitlam', 'Port Moody—Coquitlam'])"
Skeena—Bulkley Valley,"('2004', '2019', ['Skeena (electoral district)', 'Prince George—Bulkley Valley', 'Cariboo—Chilcotin'], ['Current riding'])"
South Surrey—White Rock—Cloverdale,"('2004', '2015', ['South Surrey—White Rock—Langley', 'Surrey Central'], ['South Surrey—White Rock', 'Cloverdale—Langley City'])"
Vancouver South,"('1917', '1997', ['Vancouver City'], ['Vancouver South—Burnaby'])","('2004', '2019', ['Vancouver South—Burnaby'], ['Current riding'])"
West Vancouver—Sunshine Coast—Sea to Sky Country,"('1997', '2004', ['Capilano—Howe Sound', 'North Island—Powell River'], ['West Vancouver—Sunshine Coast—Sea to Sky Country'])","('2004', '2019', ['West Vancouver—Sunshine Coast—Sea to Sky Country'], ['Current riding'])"
Dauphin—Swan River—Marquette,"('1904', '1984', ['Macdonald (electoral district)', 'Marquette (electoral district)', 'Saskatchewan (Provisional District)'], ['Dauphin—Swan River'])","('1984', '2004', ['Dauphin—Swan River'], ['Dauphin—Swan River—Marquette'])","('2004', '2015', ['Dauphin—Swan River—Marquette'], ['None found'])"
Elmwood—Transcona,"('1988', '2004', ['Winnipeg North Centre', 'Winnipeg—Birds Hill'], ['Elmwood—Transcona'])","('2004', '2019', ['Elmwood—Transcona'], ['Current riding'])"
Kildonan—St. Paul,"('2004', '2019', ['Winnipeg North—St. Paul', 'Winnipeg North Centre', 'Winnipeg—Transcona'], ['Current riding'])"
Winnipeg North,"('1917', '1997', ['Winnipeg (electoral district)', 'Selkirk (electoral district)'], ['Winnipeg North—St. Paul'])","('2004', '2019', ['Winnipeg North—St. Paul', 'Winnipeg North Centre'], ['Current riding'])"
Beauséjour (electoral district),"('1968', '1988', ['Kent (New Brunswick electoral district)', 'Westmorland (electoral district)'], ['Beauséjour'])","('1988', '1997', ['Beauséjour'], ['Beauséjour—Petitcodiac'])","('1997', '2004', ['Beauséjour—Petitcodiac'], ['Beauséjour'])","('2004', '2019', ['Beauséjour'], ['Current riding'])"
Fundy Royal,"('1917', '1968', ['Royal'], ['Fundy—Royal'])","('1968', '2004', ['Fundy—Royal'], ['Fundy Royal'])","('2004', '2019', ['Fundy Royal'], ['Current riding'])"
Moncton—Riverview—Dieppe,"('1968', '1997', ['Westmorland (electoral district)'], ['Moncton—Riverview—Dieppe'])","('1997', '2019', ['Moncton—Riverview—Dieppe'], ['Current riding'])"
New Brunswick Southwest,"('1867', '1968', ['Charlotte'], ['Carleton—Charlotte'])","('1997', '2000', ['Carleton—Charlotte', 'Fundy—Royal', 'Saint John (electoral district)', 'Fredericton—York—Sunbury'], ['New Brunswick Southwest'])","('2000', '2004', ['New Brunswick Southwest'], ['St. Croix—Belleisle'])","('2004', '2006', ['St. Croix—Belleisle'], ['New Brunswick Southwest'])","('2006', '2019', ['New Brunswick Southwest'], ['Current riding'])"
Avalon (electoral district),"('2004', '2019', ['Bonavista—Trinity—Conception', ""St. John's East"", ""St. John's West""], ['Current riding'])"
Bonavista—Gander—Grand Falls—Windsor,"('2004', '2006', ['Gander—Grand Falls', 'Bonavista—Trinity—Conception'], ['Bonavista—Gander—Grand Falls—Windsor'])","('2006', '2015', ['Bonavista—Gander—Grand Falls—Windsor'], ['Coast of Bays—Central—Notre Dame', 'Bonavista—Burin—Trinity'])"
Random—Burin—St. George's,"('2004', '2015', [""Burin—St. George's"", 'Bonavista—Trinity—Conception', 'Humber—St. Barbe—Baie Verte'], ['Bonavista—Burin—Trinity', 'Long Range Mountains (electoral district)', 'Coast of Bays—Central—Notre Dame'])"
St. John's South—Mount Pearl,"('2004', '2006', [""St. John's West"", ""St. John's East""], [""St. John's South—Mount Pearl""])","('2006', '2019', [""St. John's South—Mount Pearl""], ['Current riding'])"
Northwest Territories (electoral district),"('1962', '1979', ['Mackenzie River (electoral district)'], ['Nunatsiaq (electoral district)'])","('1979', '2014', [<i>As</i>], ['Northwest Territories'])","('2014', '2019', ['Northwest Territories'], ['Current riding'])"
Cape Breton—Canso,"('1997', '2000', ['Cape Breton Highlands—Canso', 'Cape Breton—East Richmond'], [""Bras d'Or—Cape Breton""])","('2000', '2004', [""Bras d'Or—Cape Breton""], ['Cape Breton—Canso'])","('2004', '2019', ['Cape Breton—Canso'], ['Current riding'])"
Central Nova,"('1968', '1997', ['Antigonish—Guysborough', 'Colchester—Hants', 'Pictou (electoral district)'], ['Pictou—Antigonish—Guysborough', 'Sackville—Eastern Shore'])","('2004', '2019', ['Pictou—Antigonish—Guysborough', 'Sackville—Musquodoboit Valley—Eastern Shore'], ['Current riding'])"
Cumberland—Colchester—Musquodoboit Valley,"('1968', '1979', ['Cumberland (electoral district)', 'Colchester—Hants'], ['Cumberland—Colchester'])","('1979', '2004', ['Cumberland—Colchester'], ['North Nova'])","('2004', '2006', ['North Nova'], ['Cumberland—Colchester—Musquodoboit Valley'])","('2006', '2015', ['Cumberland—Colchester—Musquodoboit Valley'], ['Cumberland—Colchester'])","('2015', '2019', ['Cumberland—Colchester'], ['Current riding'])"
Dartmouth—Cole Harbour,"('1968', '1988', ['Halifax (electoral district)'], ['Dartmouth'])","('1988', '2004', ['Dartmouth'], ['Dartmouth—Cole Harbour'])","('2004', '2019', ['Dartmouth—Cole Harbour'], ['Current riding'])"
South Shore—St. Margaret's,"('1968', '2004', ['Queens—Lunenburg', 'Shelburne—Yarmouth—Clare'], [""South Shore—St. Margaret's""])","('2004', '2015', [""South Shore—St. Margaret's""], ['South Shore—St. Margarets'])","('2015', '2019', ['South Shore—St. Margarets'], ['Current riding'])"
Ajax—Pickering,None found
Algoma—Manitoulin—Kapuskasing,"('1867', '1904', ['Algoma'], ['Algoma East', 'Algoma West'])","('1968', '1997', ['Algoma East', 'Algoma West'], ['Algoma—Manitoulin'])","('1997', '2004', ['Algoma—Manitoulin'], ['Algoma—Manitoulin—Kapuskasing'])","('2004', '2019', ['Algoma—Manitoulin—Kapuskasing'], ['Current riding'])"
Ancaster—Dundas—Flamborough—Westdale,None found
Barrie (electoral district),"('1997', '2004', ['York—Simcoe', 'Simcoe Centre'], ['Barrie'])","('2004', '2015', ['Barrie'], ['Barrie—Innisfil', 'Barrie—Springwater—Oro-Medonte'])"
Bramalea—Gore—Malton,None found
Brampton—Springdale,"('2004', '2015', ['Bramalea—Gore—Malton—Springdale', 'Brampton Centre'], ['Brampton Centre', 'Brampton North', 'Brampton East'])"
Brampton West,None found
Carleton—Mississippi Mills,"('1988', '2004', ['Lanark—Renfrew—Carleton', 'Nepean—Carleton'], [<i>Riding renamed</i>])","('2004', '2015', [<i>Riding renamed</i>], ['Kanata—Carleton', 'Carleton (Ontario electoral district)', 'Lanark—Frontenac—Kingston'])"
Dufferin—Caledon,None found
Guelph (electoral district),"('1979', '1988', ['Halton—Wentworth', 'Wellington (electoral district)', 'Wellington—Grey'], ['Guelph—Wellington'])","('1988', '2004', ['Guelph—Wellington'], ['Guelph'])","('2004', '2019', ['Guelph'], ['Current riding'])"
Haldimand—Norfolk,"('1979', '1997', ['Norfolk—Haldimand'], ['Haldimand—Norfolk—Brant'])","('2004', '2019', ['Haldimand—Norfolk—Brant', 'Erie—Lincoln'], ['Current riding'])"
Haliburton—Kawartha Lakes—Brock,"('1968', '2000', ['Hastings—Frontenac', 'Peterborough (electoral district)', 'Victoria (Ontario electoral district)'], ['Haliburton—Victoria—Brock'])","('2000', '2004', ['Haliburton—Victoria—Brock'], ['Haliburton—Kawartha Lakes—Brock'])","('2004', '2019', ['Haliburton—Kawartha Lakes—Brock'], ['Current riding'])"
Hamilton Centre,"('2004', '2019', ['Hamilton East (electoral district)', 'Hamilton West (electoral district)', 'Ancaster—Dundas—Flamborough—Aldershot'], ['Current riding'])"
Hamilton East—Stoney Creek,None found
Hamilton Mountain (electoral district),"('1968', '2019', ['Hamilton South (electoral district)', 'Hamilton West (electoral district)'], ['Current riding'])"
Kenora (electoral district),"('2004', '2019', ['Kenora—Rainy River'], ['Current riding'])"
Kitchener—Conestoga,"('2004', '2019', ['Waterloo—Wellington', 'Kitchener Centre', 'Cambridge (electoral district)'], ['Current riding'])"
Lanark—Frontenac—Lennox and Addington,"('2004', '2015', ['Hastings—Frontenac—Lennox and Addington', 'Lanark—Carleton'], ['Lanark—Frontenac—Kingston', 'Hastings—Lennox and Addington'])"
London North Centre,"('1997', '2000', ['London East', 'London West', 'London—Middlesex'], ['London North Centre'])","('2000', '2019', ['London North Centre'], ['Current riding'])"
Markham—Unionville,"('2004', '2019', ['Markham (electoral district)'], ['Current riding'])"
Mississauga—Brampton South,"('2004', '2015', ['Bramalea—Gore—Malton—Springdale', 'Brampton West—Mississauga', 'Mississauga Centre', 'Mississauga East'], ['Mississauga—Malton', 'Mississauga—Streetsville', 'Mississauga East—Cooksville', 'Mississauga Centre', 'Brampton South', 'Brampton Centre'])"
Mississauga East—Cooksville,"('2004', '2019', ['Mississauga Centre', 'Mississauga East'], ['Current riding'])"
Mississauga—Erindale,"('2004', '2015', ['Mississauga Centre', 'Mississauga West'], ['Mississauga—Erin Mills', 'Mississauga Centre', 'Mississauga—Lakeshore'])"
Mississauga—Streetsville,None found
Newmarket—Aurora,"('2004', '2019', ['York North', 'Vaughan—King—Aurora'], ['Current riding'])"
Niagara West—Glanbrook,None found
Nipissing—Timiskaming,None found
Northumberland—Quinte West,"('2004', '2015', ['Northumberland (Ontario electoral district)', 'Prince Edward—Hastings'], ['Northumberland—Peterborough South', 'Bay of Quinte (electoral district)'])"
Oak Ridges—Markham,"('2004', '2015', ['Oak Ridges (electoral district)', 'Markham (electoral district)', 'Vaughan—King—Aurora', 'York North'], ['Markham—Stouffville', 'King—Vaughan', 'Markham—Unionville', 'Aurora—Oak Ridges—Richmond Hill'])"
Ottawa—Orléans,"('1988', '2000', ['Glengarry—Prescott—Russell', 'Nepean—Carleton', 'Ottawa—Carleton'], ['Ottawa—Orléans'])","('2000', '2015', ['Ottawa—Orléans'], ['Orléans'])","('2015', '2019', ['Orléans'], ['Current riding'])"
Perth—Wellington,"('2004', '2019', ['Dufferin—Peel—Wellington—Grey', 'Perth—Middlesex', 'Waterloo—Wellington'], ['Current riding'])"
Pickering—Scarborough East,None found
Richmond Hill (electoral district),None found
Scarborough—Guildwood,"('2004', '2019', ['Scarborough East', 'Scarborough Southwest', 'Scarborough Centre (electoral district)'], ['Current riding'])"
Stormont—Dundas—South Glengarry,"('1968', '2000', ['Grenville—Dundas', 'Stormont (electoral district)'], ['Stormont—Dundas—Charlottenburgh'])","('2000', '2004', ['Stormont—Dundas—Charlottenburgh'], ['Stormont—Dundas—South Glengarry'])","('2004', '2019', ['Stormont—Dundas—South Glengarry'], ['Current riding'])"
Thunder Bay—Rainy River,"('2004', '2019', ['Kenora—Rainy River', 'Thunder Bay—Atikokan'], ['Current riding'])"
Toronto Centre,"('1872', '1904', ['West Toronto', 'East Toronto (electoral district)'], ['Toronto Centre'])","('1904', '1925', ['Toronto Centre'], ['Toronto East Centre', 'Toronto West Centre', 'Toronto South'])","('1935', '1997', ['Toronto East Centre', 'Toronto West Centre', 'Toronto South'], ['Toronto Centre—Rosedale'])","('1997', '2004', ['Toronto Centre—Rosedale'], ['Toronto Centre'])","('2004', '2019', ['Toronto Centre'], ['Current riding'])"
Vaughan (electoral district),"('2004', '2015', ['Vaughan—King—Aurora'], ['Dufferin—Caledon', 'King—Vaughan', 'Vaughan—Woodbridge'])"
Welland (electoral district),"('1867', '1988', ['Welland'], ['Welland—St. Catharines—Thorold', 'St. Catharines (electoral district)', 'Erie (electoral district)'])","('1997', '2004', ['Erie (electoral district)', 'Welland—St. Catharines—Thorold'], ['Welland'])","('2004', '2015', ['Welland'], ['Niagara Centre'])","('2015', '2019', ['Niagara Centre'], ['Current riding'])"
Wellington—Halton Hills,"('2004', '2019', ['Dufferin—Peel—Wellington—Grey', 'Guelph—Wellington', 'Halton (electoral district)', 'Waterloo—Wellington'], ['Current riding'])"
Whitby—Oshawa,"('2004', '2015', ['Durham (electoral district)', 'Oshawa (electoral district)', 'Whitby—Ajax'], ['Whitby (electoral district)', 'Durham (electoral district)', 'Oshawa (electoral district)'])"
Windsor—Tecumseh,"('1988', '1993', ['Essex—Windsor', 'Windsor—Walkerville'], ['Windsor—St. Clair'])","('1993', '2004', ['Windsor—St. Clair'], ['Windsor—Tecumseh'])","('2004', '2019', ['Windsor—Tecumseh'], ['Current riding'])"
York—Simcoe,"('1968', '1979', ['Dufferin—Simcoe', 'York North'], ['Simcoe South', 'York North', 'York—Peel', 'Wellington—Dufferin—Simcoe'])","('1988', '1997', ['Simcoe South', 'Victoria—Haliburton', 'Wellington—Dufferin—Simcoe', 'York—Peel'], ['Barrie—Simcoe—Bradford', 'Simcoe—Grey', 'York North'])","('2004', '2019', ['Barrie—Simcoe—Bradford', 'Simcoe—Grey', 'York North'], ['Current riding'])"
Charlottetown (electoral district),"('1968', '2004', [""Queen's (Prince Edward Island electoral district)""], ['Charlottetown'])","('2004', '2019', ['Charlottetown'], ['Current riding'])"
Abitibi—Baie-James—Nunavik—Eeyou,"('1968', '2000', ['Chapleau (electoral district)', 'Villeneuve (electoral district)', 'Saguenay (electoral district)'], ['Abitibi—Baie-James—Nunavik'])","('2000', '2004', ['Abitibi—Baie-James—Nunavik'], ['Nunavik—Eeyou'])","('2004', '2006', ['Nunavik—Eeyou'], ['Abitibi—Baie-James—Nunavik—Eeyou'])","('2006', '2019', ['Abitibi—Baie-James—Nunavik—Eeyou'], ['Current riding'])"
Abitibi—Témiscamingue,"('1968', '2004', ['Pontiac—Témiscamingue', 'Villeneuve (electoral district)'], ['Abitibi—Témiscamingue'])","('2004', '2019', ['Abitibi—Témiscamingue'], ['Current riding'])"
Alfred-Pellan (electoral district),"('1968', '1993', ['Laval (electoral district)'], ['Laval East'])","('1993', '2004', ['Laval East'], ['Alfred-Pellan'])","('2004', '2019', ['Alfred-Pellan'], ['Current riding'])"
Beauport—Limoilou,"('2004', '2006', [""Beauport—Montmorency—Côte-de-Beaupré—Île-d'Orléans"", 'Quebec (electoral district)', 'Québec East'], ['Beauport—Limoilou'])","('2006', '2019', ['Beauport—Limoilou'], ['Current riding'])"
Berthier—Maskinongé,"('1925', '1953', ['Berthier (electoral district)', 'Maskinongé (electoral district)'], ['Berthier—Maskinongé—delanaudière'])","('1968', '1979', ['Berthier—Maskinongé—delanaudière', 'Chapleau (electoral district)', ""Joliette—L'Assomption—Montcalm"", 'St-Maurice—Laflèche', 'Three Rivers (electoral district)'], ['Berthier—Maskinongé'])","('1979', '1984', ['Berthier—Maskinongé'], ['Berthier—Maskinongé—Lanaudière'])","('1984', '1988', ['Berthier—Maskinongé—Lanaudière'], ['Berthier—Montcalm', 'Champlain (electoral district)', 'Saint-Maurice (electoral district)'])","('2004', '2019', ['Trois-Rivières (electoral district)', 'Berthier—Montcalm', 'Saint-Maurice (electoral district)'], ['Current riding'])"
Chambly—Borduas,"('1867', '1896', ['Chambly'], ['Chambly—Verchères'])","('1896', '1935', ['Chambly—Verchères'], ['Chambly—Rouville', 'Richelieu—Verchères'])","('1968', '2004', ['Chambly—Rouville', 'Châteauguay—Huntingdon—Laprairie', 'Richelieu—Verchères'], ['Chambly—Borduas'])","('2004', '2015', ['Chambly—Borduas'], ['Beloeil—Chambly', 'Montarville (electoral district)', 'Pierre-Boucher—Les Patriotes—Verchères'])"
Charlesbourg—Haute-Saint-Charles,"('1979', '2000', ['Portneuf (electoral district)', 'Montmorency (electoral district)'], ['Charlesbourg—Jacques-Cartier'])","('2000', '2004', ['Charlesbourg—Jacques-Cartier'], ['Charlesbourg'])","('2004', '2006', ['Charlesbourg'], ['Charlesbourg—Haute-Saint-Charles'])","('2006', '2019', ['Charlesbourg—Haute-Saint-Charles'], ['Current riding'])"
Châteauguay—Saint-Constant,None found
Gaspésie—Îles-de-la-Madeleine,None found
Haute-Gaspésie—La Mitis—Matane—Matapédia,"('1935', '1968', ['Matane (electoral district)'], ['Matane (electoral district)', 'Rimouski (electoral district)'])","('1979', '2004', ['Matane (electoral district)', 'Rimouski (electoral district)'], ['Haute-Gaspésie—La Mitis—Matane—Matapédia'])","('2004', '2015', ['Haute-Gaspésie—La Mitis—Matane—Matapédia'], ['Avignon—La Mitis—Matane—Matapédia', 'Gaspésie—Les Îles-de-la-Madeleine'])"
Hochelaga (electoral district),"('1867', '1979', ['Hochelaga'], ['Sainte-Marie'])","('1979', '1984', ['Sainte-Marie'], ['Montreal—Sainte-Marie'])","('1984', '1988', ['Montreal—Sainte-Marie'], ['Laurier—Sainte-Marie', 'Rosemont (electoral district)'])","('2004', '2019', ['Hochelaga—Maisonneuve', 'Laurier—Sainte-Marie'], ['Current riding'])"
Honoré-Mercier (electoral district),"('1988', '2004', ['Gamelin (electoral district)', 'Montreal—Mercier', 'Saint-Léonard—Anjou'], ['Honoré-Mercier'])","('2004', '2019', ['Honoré-Mercier'], ['Current riding'])"
Jeanne-Le Ber,"('2004', '2015', ['Verdun—Saint-Henri—Saint-Paul—Pointe Saint-Charles', 'Westmount—Ville-Marie'], ['Ville-Marie—Le Sud-Ouest—Île-des-Sœurs', 'LaSalle—Émard—Verdun'])"
Jonquière—Alma,"('2004', '2015', ['Jonquière (electoral district)', 'Lac-Saint-Jean—Saguenay'], ['Jonquière (electoral district)', 'Lac-Saint-Jean—Saguenay'])"
La Pointe-de-l'Île (electoral district),"('2004', '2019', ['Anjou—Rivière-des-Prairies', 'Hochelaga—Maisonneuve', 'Mercier (electoral district)'], ['Current riding'])"
Laurentides—Labelle,"('2004', '2019', ['Laurentides (electoral district)', 'Pontiac—Gatineau—Labelle', 'Argenteuil—Papineau—Mirabel'], ['Current riding'])"
Laval (electoral district),"('1867', '1917', ['Laval'], ['Laval—Two Mountains'])","('1949', '1979', ['Laval—Two Mountains', 'Mercier (electoral district)'], ['Laval Centre', 'Laval West'])","('2004', '2015', ['Laval Centre', 'Laval West'], ['Vimy (electoral district)', 'Marc-Aurèle-Fortin (electoral district)'])"
Laval—Les Îles,"('2004', '2019', ['Laval West'], ['Current riding'])"
Lévis—Bellechasse,"('2004', '2015', ['Lévis-et-Chutes-de-la-Chaudière', ""Bellechasse—Etchemins—Montmagny—L'Islet""], ['Bellechasse—Les Etchemins—Lévis'])","('2015', '2019', ['Bellechasse—Les Etchemins—Lévis'], ['Current riding'])"
Longueuil—Pierre-Boucher,"('1953', '2004', ['Chambly—Rouville', 'Châteauguay—Huntingdon—Laprairie'], ['Longueuil—Pierre-Boucher'])","('2004', '2015', ['Longueuil—Pierre-Boucher'], ['Longueuil—Saint-Hubert'])","('2015', '2019', ['Longueuil—Saint-Hubert'], ['Current riding'])"
Lotbinière—Chutes-de-la-Chaudière,"('2004', '2015', ['Lévis-et-Chutes-de-la-Chaudière', ""Lotbinière—L'Érable""], ['Lévis—Lotbinière'])","('2015', '2019', ['Lévis—Lotbinière'], ['Current riding'])"
Louis-Saint-Laurent (electoral district),"('2004', '2019', ['Portneuf (electoral district)', 'Quebec East'], ['Current riding'])"
Marc-Aurèle-Fortin (electoral district),"('2004', '2019', ['Laval Centre', 'Terrebonne—Blainville', 'Laval East', 'Rivière-des-Mille-Îles (electoral district)'], ['Current riding'])"
Mégantic—L'Érable,"('2004', '2019', ['Frontenac—Mégantic', ""Lotbinière—L'Érable""], ['Current riding'])"
Montcalm (electoral district),"('1867', '1917', ['Montcalm'], [""L'Assomption—Montcalm""])","('2004', '2018', ['Berthier—Montcalm', 'Repentigny (electoral district)', 'Terrebonne—Blainville'], ['None found'])"
Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,"('2004', '2006', [""Bellechasse—Etchemins—Montmagny—L'Islet"", 'Kamouraska—Rivière-du-Loup—Témiscouata—Les Basques'], [""Montmagny—L'Islet—Kamouraska—Rivière-du-Loup""])","('2006', '2019', [""Montmagny—L'Islet—Kamouraska—Rivière-du-Loup""], ['Current riding'])"
Montmorency—Charlevoix—Haute-Côte-Nord,"('1917', '1925', ['Charlevoix (electoral district)', 'Chicoutimi—Saguenay', 'Montmorency (electoral district)'], ['Charlevoix—Saguenay', 'Québec—Montmorency'])","('2004', '2006', [""Beauport—Montmorency—Côte-de-Beaupré—Île-d'Orléans"", 'Charlesbourg—Jacques-Cartier', 'Charlevoix (electoral district)'], ['Montmorency—Charlevoix—Haute-Côte-Nord'])","('2006', '2015', ['Montmorency—Charlevoix—Haute-Côte-Nord'], [""Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix""])","('2015', '2019', [""Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix""], ['Current riding'])"
Papineau (electoral district),"('1949', '1988', ['Hochelaga (electoral district)', 'Mercier (electoral district)', 'St. James (electoral district)', 'Saint-Denis (electoral district)'], ['Papineau—Saint-Michel'])","('1988', '1997', ['Papineau—Saint-Michel'], ['Papineau—Saint-Denis'])","('1997', '2004', ['Papineau—Saint-Denis'], ['Papineau'])","('2004', '2019', ['Papineau'], ['Current riding'])"
Pontiac (electoral district),"('1867', '1949', ['Pontiac'], ['Pontiac—Témiscamingue', 'Villeneuve (electoral district)'])","('1968', '1979', ['Pontiac—Témiscamingue', 'Gatineau (electoral district)', 'Labelle (electoral district)'], ['Pontiac—Gatineau—Labelle'])","('1979', '2004', ['Pontiac—Gatineau—Labelle'], ['Pontiac'])","('2004', '2019', ['Pontiac'], ['Current riding'])"
Portneuf—Jacques-Cartier,"('1867', '2006', ['Portneuf'], ['Portneuf—Jacques-Cartier'])","('2006', '2019', ['Portneuf—Jacques-Cartier'], ['Current riding'])"
Rimouski-Neigette—Témiscouata—Les Basques,"('2004', '2019', ['Kamouraska—Rivière-du-Loup—Témiscouata—Les Basques', 'Rimouski-Neigette-et-La Mitis'], ['Current riding'])"
Rivière-des-Mille-Îles (electoral district),"('1997', '2000', ['Blainville—Deux-Montagnes'], ['Rivière-des-Mille-Îles'])","('2000', '2019', ['Rivière-des-Mille-Îles'], ['Current riding'])"
Rivière-du-Nord (electoral district),"('2004', '2019', ['Laurentides (electoral district)', 'Berthier—Montcalm', 'Argenteuil—Papineau—Mirabel'], ['Current riding'])"
Roberval—Lac-Saint-Jean,"('1949', '2006', ['Lake St-John—Roberval'], ['Roberval—Lac-Saint-Jean'])","('2006', '2015', ['Roberval—Lac-Saint-Jean'], ['Lac-Saint-Jean', 'Jonquière (electoral district)'])"
Rosemont—La Petite-Patrie,"('1979', '2000', ['Lafontaine (electoral district)', 'Maisonneuve—Rosemont', 'Papineau (electoral district)', 'Saint-Michel (electoral district)'], ['Rosemont—Petite-Patrie'])","('2000', '2004', ['Rosemont—Petite-Patrie'], ['Rosemont—La Petite-Patrie'])","('2004', '2019', ['Rosemont—La Petite-Patrie'], ['Current riding'])"
Saint-Maurice—Champlain,"('2004', '2019', ['Abitibi—Baie-James—Nunavik', 'Champlain (electoral district)', 'Roberval (electoral district)', 'Saint-Maurice (electoral district)'], ['Current riding'])"
Vaudreuil-Soulanges (electoral district),"('1917', '1968', ['Vaudreuil (electoral district)', 'Soulanges (electoral district)'], ['Vaudreuil (electoral district)'])","('1997', '2015', ['Vaudreuil (electoral district)'], ['Vaudreuil—Soulanges'])","('2015', '2019', ['Vaudreuil—Soulanges'], ['Current riding'])"
Desnethé—Missinippi—Churchill River,"('1997', '2004', ['Prince Albert—Churchill River', 'Mackenzie (electoral district)', 'The Battlefords—Meadow Lake'], ['Desnethé—Missinippi—Churchill River'])","('2004', '2019', ['Desnethé—Missinippi—Churchill River'], ['Current riding'])"
Regina—Qu'Appelle,"('1904', '1968', [""Qu'Appelle""], [""Qu'Appelle—Moose Mountain"", 'Regina—Lake Centre', 'Regina East', 'Assiniboia (electoral district)'])","('1988', '1997', ['Assiniboia (electoral district)', 'Humboldt—Lake Centre', ""Qu'Appelle—Moose Mountain""], [""Qu'Appelle""])","('1997', '2000', [""Qu'Appelle""], [""Regina—Qu'Appelle""])","('2000', '2019', [""Regina—Qu'Appelle""], ['Current riding'])"
